Date,Open,High,Low,Close
20210504,287.537772,287.933039,287.148508,287.543774
20210505,291.412526,291.630269,291.322377,291.540120
20210506,295.083084,295.162911,294.619923,294.699750
20210507,298.910994,299.192160,298.843488,299.124654
20210510,302.982844,303.495656,302.826684,303.339495
20210511,307.154246,307.460709,306.628076,306.934539
20210512,310.863512,311.205965,310.740615,311.083069
20210513,314.715458,315.028932,314.278357,314.591831
20210514,318.987435,319.058060,318.913990,318.984615
20210517,323.448134,323.944051,323.139869,323.635786
20210518,328.035780,328.742033,327.680685,328.386938
20210519,332.567312,332.667148,332.375694,332.475530
20210520,336.286859,336.534061,335.751874,335.999077
20210521,340.057537,340.164871,339.905267,340.012601
20210524,343.692179,344.340180,343.306322,343.954323
20210525,347.821034,348.062780,347.408372,347.650118
20210526,351.080186,351.137167,350.941133,350.998113
20210527,355.183368,355.474868,354.960321,355.251822
20210528,359.155322,359.209126,359.126613,359.180417
20210531,363.251155,363.518188,362.606778,362.873811
20210601,366.521622,366.767169,366.404526,366.650074
20210602,370.186452,370.402662,369.664518,369.880728
20210603,373.571479,373.864389,372.941936,373.234845
20210604,377.409658,377.799095,377.034185,377.423622
20210607,380.937487,381.524116,380.682140,381.268769
20210608,385.326135,385.609002,384.646690,384.929557
20210609,389.310009,389.682406,388.889880,389.262277
20210610,393.334861,393.399491,393.260765,393.325394
20210611,397.123548,397.542820,396.863412,397.282684
20210614,401.311511,401.898841,401.040794,401.628123
20210615,405.467860,405.686480,405.213380,405.432000
20210616,409.612009,410.161571,409.305433,409.854995
20210617,413.283057,413.601711,412.948434,413.267088
20210618,416.987783,417.347739,416.644422,417.004378
20210621,420.961572,421.700078,420.595972,421.334478
20210622,425.195789,425.264505,424.918562,424.987278
20210623,428.771825,429.102499,428.320376,428.651050
20210624,432.631860,433.028125,432.629860,433.026125
20210625,436.480482,436.616423,436.428058,436.563999
20210628,440.187688,440.387395,439.655612,439.855319
20210629,443.136343,443.186257,442.705232,442.755146
20210630,446.453746,446.839430,445.762024,446.147708
20210701,450.329528,450.687294,450.027382,450.385148
20210702,453.744287,454.115486,453.718375,454.089574
20210705,457.183384,457.578734,456.607351,457.002701
20210706,460.372884,460.535344,460.249478,460.411938
20210707,463.465726,463.689878,463.255787,463.479938
20210708,466.966042,467.330042,466.497248,466.861248
20210709,470.448685,470.756760,469.958747,470.266822
20210712,474.104075,474.420214,474.058305,474.374443
20210713,477.501730,477.648059,477.181835,477.328163
20210714,480.798790,481.040913,480.532167,480.774290
20210715,484.330604,484.544418,483.956085,484.169899
20210716,487.845667,488.146714,487.274063,487.575111
20210719,490.821618,491.276315,490.535506,490.990202
20210720,493.643399,493.880092,493.158474,493.395167
20210721,496.482146,496.700310,496.304016,496.522181
20210722,499.171302,499.363887,498.818179,499.010763
20210723,501.884151,502.203853,501.564539,501.884242
20210726,505.164252,505.817942,504.803464,505.457153
20210727,508.423952,508.538875,508.138657,508.253580
20210728,511.623261,512.011468,511.072942,511.461149
20210729,514.614249,515.117866,514.479612,514.983228
20210730,517.428270,517.577038,517.227175,517.375943
20210802,519.990137,520.501614,519.631051,520.142528
20210803,523.130829,523.289165,522.735905,522.894240
20210804,525.565514,525.894372,525.486017,525.814875
20210805,528.899125,529.014078,528.609627,528.724580
20210806,531.793926,532.065839,531.598224,531.870137
20210809,534.697831,535.320932,534.369465,534.992566
20210810,536.913347,537.264027,536.901848,537.252529
20210811,539.795271,539.997434,539.219325,539.421488
20210812,542.026863,542.301114,541.800197,542.074448
20210813,544.218247,544.765821,543.875195,544.422768
20210816,546.448034,546.691938,546.199717,546.443621
20210817,548.767962,549.049245,548.593591,548.874874
20210818,551.249307,551.298076,551.145678,551.194448
20210819,553.396268,553.812455,553.029983,553.446170
20210820,555.425629,555.633814,555.342928,555.551114
20210823,557.573552,558.022583,557.327833,557.776863
20210824,559.318187,559.686173,558.641713,559.009699
20210825,560.831510,560.960548,560.640416,560.769454
20210826,562.424901,562.917229,562.252834,562.745162
20210827,564.223537,564.377521,563.771674,563.925658
20210830,565.232768,565.366945,565.026910,565.161087
20210831,566.803294,566.850411,566.700246,566.747364
20210901,568.816511,568.990129,568.677535,568.851153
20210902,570.620554,570.732548,570.312622,570.424617
20210903,572.427930,572.550440,572.202853,572.325363
20210906,574.111985,574.516887,573.783234,574.188136
20210907,575.797084,575.802997,575.510557,575.516470
20210908,577.351836,577.448078,577.078563,577.174805
20210909,578.418746,578.553635,578.024965,578.159854
20210910,579.525451,579.823419,578.978773,579.276741
20210913,580.176744,580.810946,579.877606,580.511809
20210914,581.968522,582.308953,581.965658,582.306090
20210915,583.254891,583.651173,582.487179,582.883460
20210916,583.828308,583.863785,583.789667,583.825143
20210917,584.536067,584.875486,583.930713,584.270133
20210920,585.564646,585.909048,585.502493,585.846895
20210921,586.769139,587.357455,586.420692,587.009008
20210922,587.858204,588.006685,587.569884,587.718364
20210923,588.549395,588.866051,588.046284,588.362940
20210924,589.306242,589.954442,588.966328,589.614528
20210927,589.961729,590.002157,589.894837,589.935265
20210928,590.631391,590.725323,590.310966,590.404897
20210929,590.834393,591.216675,590.556680,590.938962
20210930,591.546894,591.555805,591.335970,591.344881
20211001,592.052622,592.425231,591.451910,591.824519
20211004,591.828119,591.953939,591.761775,591.887595
20211005,592.344865,592.369174,592.028687,592.052996
20211006,591.840379,592.329439,591.706223,592.195283
20211007,591.723603,592.252354,591.515072,592.043824
20211008,592.147136,592.519618,592.136286,592.508768
20211011,592.180788,592.515936,591.773956,592.109104
20211012,592.399176,592.710625,591.837861,592.149310
20211013,591.763441,591.978704,591.379151,591.594415
20211014,590.873097,591.191463,590.769454,591.087820
20211015,590.696536,591.218756,590.324980,590.847200
20211018,590.638468,591.227335,590.368484,590.957350
20211019,590.524806,590.960706,590.212158,590.648059
20211020,590.413156,590.670957,590.361429,590.619230
20211021,590.018800,590.278067,589.826179,590.085446
20211022,589.662105,590.276326,589.339692,589.953913
20211025,589.300169,589.633524,589.232222,589.565577
20211026,588.931897,589.142158,588.662137,588.872398
20211027,587.741188,587.978452,587.351628,587.588892
20211028,586.952612,587.168879,586.935300,587.151567
20211029,586.356982,586.563654,586.246678,586.453350
20211101,585.186833,585.523956,584.796388,585.133511
20211102,583.849947,583.870472,583.584940,583.605465
20211103,582.408950,582.945057,582.213162,582.749269
20211104,581.383598,581.430286,581.328091,581.374779
20211105,580.298851,580.588780,579.629719,579.919647
20211108,578.376911,578.808576,578.335246,578.766911
20211109,577.669764,577.952311,577.188503,577.471051
20211110,576.257517,576.705796,576.069381,576.517661
20211111,574.582816,574.703466,574.311978,574.432628
20211112,572.888083,573.257092,572.483378,572.852388
20211115,571.713585,571.984509,571.078646,571.349569
20211116,569.341335,569.652519,568.985259,569.296444
20211117,567.297628,567.396303,566.955889,567.054564
20211118,565.323524,565.437651,565.051364,565.165491
20211119,563.513097,563.695721,562.962098,563.144722
20211122,561.182965,561.183839,561.057493,561.058368
20211123,559.286059,559.746332,559.140533,559.600807
20211124,557.901957,558.055383,557.549975,557.703401
20211125,555.700782,555.825473,555.509092,555.633783
20211126,554.046434,554.350365,553.466559,553.770491
20211129,551.305411,551.396317,550.848793,550.939698
20211130,548.967215,549.471935,548.811058,549.315779
20211201,547.494691,547.771436,547.264751,547.541495
20211202,545.427325,546.060442,545.042233,545.675350
20211203,543.097756,543.342429,542.549094,542.793767
20211206,540.598804,540.989808,540.385249,540.776253
20211207,538.796978,539.149153,538.778609,539.130784
20211208,536.691446,536.773030,536.376547,536.458132
20211209,534.159915,534.331693,533.891355,534.063133
20211210,531.520289,531.801323,531.460262,531.741295
20211213,528.842999,529.060456,528.446068,528.663525
20211214,526.295430,526.634962,526.030659,526.370191
20211215,523.908136,524.145108,523.291954,523.528927
20211216,520.694365,521.110725,520.646096,521.062455
20211217,518.333254,518.966937,518.007184,518.640868
20211220,515.791869,515.933067,515.700859,515.842057
20211221,512.958669,513.017143,512.675649,512.734123
20211222,509.497738,509.751459,509.383847,509.637568
20211223,507.010219,507.083539,506.922126,506.995445
20211224,504.356198,504.603570,504.240459,504.487830
20211227,501.621795,502.006472,501.497413,501.882090
20211228,498.383202,498.458171,498.156425,498.231394
20211229,495.085174,495.234319,494.896195,495.045340
20211230,491.982906,492.358955,491.825988,492.202038
20211231,488.815311,489.257893,488.657150,489.099732
20220103,485.578712,485.693495,485.419363,485.534146
20220104,482.318439,482.641494,481.997822,482.320878
20220105,478.840856,479.144695,478.444755,478.748594
20220106,475.647496,475.939837,475.280428,475.572770
20220107,472.506934,472.675599,472.022624,472.191288
20220110,469.257704,469.519019,468.869100,469.130414
20220111,465.352681,465.726954,464.837938,465.212211
20220112,462.035500,462.398674,461.324692,461.687866
20220113,458.144465,458.233045,457.788503,457.877082
20220114,454.397161,454.735519,454.061110,454.399467
20220117,450.668161,451.042935,450.606282,450.981056
20220118,447.586696,447.856470,446.972824,447.242598
20220119,443.661425,443.931522,443.018692,443.288789
20220120,439.865476,440.232059,439.259152,439.625735
20220121,435.926931,436.318616,435.669538,436.061223
20220124,431.891176,432.596623,431.531581,432.237028
20220125,428.657847,428.961854,428.349854,428.653861
20220126,424.620806,424.886079,424.250569,424.515842
20220127,420.753762,420.894571,420.751873,420.892682
20220128,417.044894,417.400948,416.558211,416.914265
20220131,412.790342,412.881821,412.352660,412.444140
20220201,408.807681,409.204540,408.293927,408.690786
20220202,405.231204,405.291155,404.776784,404.836735
20220203,400.888293,401.190621,400.794290,401.096618
20220204,396.984965,397.404726,396.678329,397.098091
20220207,392.986177,393.282265,392.789159,393.085247
20220208,389.302369,389.734912,389.240239,389.672782
20220209,385.668421,385.966452,385.285875,385.583906
20220210,381.938398,382.134281,381.590687,381.786571
20220211,378.211738,378.522548,378.178813,378.489622
20220214,374.251436,374.585226,374.188431,374.522221
20220215,370.579302,371.082306,370.320681,370.823685
20220216,366.683354,367.305717,366.348145,366.970507
20220217,363.517792,363.859219,363.252418,363.593845
20220218,359.463849,359.728518,359.022105,359.286774
20220221,355.455682,355.754103,354.844778,355.143199
20220222,351.138509,351.483736,350.702705,351.047932
20220223,346.966595,347.172014,346.751300,346.956719
20220224,342.653921,342.935951,342.257757,342.539786
20220225,338.417765,338.526069,337.910616,338.018920
20220228,334.202635,334.442957,334.184999,334.425320
20220301,330.462739,330.714633,330.341109,330.593003
20220302,326.049049,326.519790,325.729764,326.200506
20220303,322.140605,322.527648,321.566734,321.953777
20220304,317.808855,318.323345,317.629410,318.143901
20220307,313.723010,313.796713,313.652082,313.725784
20220308,309.827360,310.222999,309.778333,310.173972
20220309,306.521932,306.643576,306.033370,306.155013
20220310,302.455201,302.613836,302.313221,302.471857
20220311,298.653215,298.832144,298.383495,298.562424
20220314,294.839808,295.010332,294.509787,294.680311
20220315,290.564540,290.636851,290.212791,290.285102
20220316,286.721075,286.743268,286.497196,286.519389
20220317,282.321850,282.516152,281.810695,282.004997
20220318,278.515026,278.889059,277.819523,278.193556
20220321,274.614121,275.126337,274.492275,275.004491
20220322,270.848524,270.995054,270.445162,270.591691
20220323,266.896316,267.419695,266.509385,267.032764
20220324,263.056901,263.407069,262.992043,263.342210
20220325,259.985350,260.245082,259.393210,259.652942
20220328,255.968194,256.211712,255.336390,255.579908
20220329,252.239115,252.468911,251.668441,251.898236
20220330,247.834689,248.234501,247.335555,247.735366
20220331,244.357853,244.926965,243.973331,244.542443
20220401,241.166188,241.668485,240.791944,241.294240
20220404,237.984359,238.133277,237.707956,237.856874
20220405,234.522267,235.169351,234.189061,234.836145
20220406,231.262455,231.289195,231.196363,231.223102
20220407,227.354302,227.800722,227.128714,227.575134
20220408,224.400705,224.864988,224.116951,224.581233
20220411,221.073859,221.431856,220.917416,221.275413
20220412,217.552811,218.020580,217.206567,217.674335
20220413,214.175818,214.429911,213.798813,214.052906
20220414,210.798275,210.929056,210.722623,210.853404
20220415,207.374217,207.876555,207.236104,207.738442
20220418,204.623276,204.817292,204.477768,204.671784
20220419,201.435074,201.517772,201.303125,201.385823
20220420,198.362941,198.669211,197.688737,197.995007
20220421,194.118735,194.305612,193.734141,193.921018
20220422,190.128153,190.478946,189.526126,189.876920
20220425,186.709547,186.785793,186.633297,186.709543
20220426,183.582000,183.600039,183.456566,183.474605
20220427,180.446958,180.677153,180.200919,180.431114
20220428,177.673514,177.907781,177.202578,177.436844
20220429,174.649955,175.217372,174.419436,174.986853
20220502,172.409355,172.696490,171.825338,172.112473
20220503,168.894338,169.233128,168.866260,169.205050
20220504,166.612166,166.643350,166.272018,166.303202
20220505,163.031017,163.241199,162.537717,162.747900
20220506,159.662875,160.118302,159.294306,159.749732
20220509,157.247816,157.496688,156.960929,157.209801
20220510,154.926138,155.520500,154.601074,155.195435
20220511,152.629324,153.111815,152.386784,152.869275
20220512,150.118406,150.407533,149.445003,149.734129
20220513,147.305309,147.671546,147.299224,147.665460
20220516,145.223861,145.364586,144.719279,144.860004
20220517,142.221630,142.586168,141.872776,142.237314
20220518,139.612266,139.927167,139.544252,139.859153
20220519,136.958456,136.973667,136.811634,136.826845
20220520,134.401480,134.454890,134.300572,134.353981
20220523,132.343603,132.604493,131.892531,132.153421
20220524,129.852140,129.889267,129.633748,129.670875
20220525,127.068700,127.256118,126.527492,126.714910
20220526,124.374639,124.821866,124.194474,124.641701
20220527,122.079992,122.429679,121.513922,121.863609
20220530,119.407427,119.801002,119.013896,119.407471
20220531,117.424094,117.676539,117.178678,117.431123
20220601,115.646582,115.658563,115.461911,115.473892
20220602,113.454000,114.185226,113.056487,113.787713
20220603,112.320683,112.836914,111.935875,112.452106
20220606,110.636236,110.746594,110.456587,110.566946
20220607,108.596617,108.761146,108.308301,108.472830
20220608,106.274683,106.739267,105.932570,106.397154
20220609,104.929348,105.499937,104.720551,105.291140
20220610,103.739272,104.165239,103.539732,103.965698
20220613,102.845492,103.112544,102.769613,103.036665
20220614,101.302528,101.627370,100.733356,101.058197
20220615,100.022447,100.302464,99.904030,100.184047
20220616,99.303281,99.693896,98.657713,99.048328
20220617,97.543097,97.600669,97.124529,97.182102
20220620,95.846096,96.050538,95.378536,95.582978
20220621,94.349655,94.381787,94.047810,94.079943
20220622,93.297917,93.575943,93.124862,93.402888
20220623,92.079819,92.583889,91.757082,92.261153
20220624,91.442429,91.682021,91.092358,91.331950
20220627,90.661542,90.920729,90.569685,90.828873
20220628,89.770662,90.129237,89.661081,90.019656
20220629,89.485290,89.960182,89.243470,89.718362
20220630,88.794205,89.041522,88.454664,88.701981
20220701,87.955727,88.627241,87.597637,88.269152
20220704,87.672583,87.873053,87.654907,87.855377
20220705,87.106393,87.542675,86.978352,87.414635
20220706,86.908665,87.348874,86.518794,86.959002
20220707,86.389396,86.612364,85.872854,86.095821
20220708,85.526346,85.548098,85.252437,85.274189
20220711,84.974527,85.344672,84.626467,84.996611
20220712,84.747868,85.146402,84.255208,84.653741
20220713,84.452923,84.825150,83.720143,84.092370
20220714,83.859836,83.875735,83.731146,83.747045
20220715,83.812847,84.342260,83.619757,84.149170
20220718,84.642511,85.056670,84.298562,84.712722
20220719,85.031479,85.188070,84.629707,84.786298
20220720,85.084649,85.378579,85.024109,85.318039
20220721,85.049507,85.220958,84.726532,84.897982
20220722,85.282119,85.349371,85.146184,85.213437
20220725,85.097822,85.107463,85.071905,85.081546
20220726,85.848485,85.905491,85.829799,85.886805
20220727,86.518263,86.832869,86.466082,86.780688
20220728,87.015681,87.118915,86.710230,86.813464
20220729,87.561305,88.195489,87.273844,87.908027
20220801,88.659113,88.992724,88.247378,88.580989
20220802,89.489186,90.042294,89.206621,89.759728
20220803,90.372688,90.656637,89.830865,90.114814
20220804,90.807633,90.899100,90.433815,90.525282
20220805,91.150434,91.159107,91.148510,91.157182
20220808,92.387474,92.552590,92.193639,92.358755
20220809,93.580696,93.790117,93.084333,93.293753
20220810,93.904918,94.174801,93.840618,94.110500
20220811,95.481447,95.807350,95.173985,95.499887
20220812,96.536512,96.879903,95.933262,96.276654
20220815,97.338961,97.678466,96.826457,97.165962
20220816,98.667979,99.073473,98.643030,99.048524
20220817,100.127972,100.369165,99.789705,100.030897
20220818,101.387622,101.607648,101.015270,101.235296
20220819,102.379820,102.876975,102.250576,102.747730
20220822,104.645868,105.111257,104.462988,104.928377
20220823,106.482288,106.782675,106.196732,106.497118
20220824,108.060096,108.282292,108.005541,108.227737
20220825,110.020982,110.071319,109.670335,109.720672
20220826,111.883197,112.138748,111.565544,111.821094
20220829,113.793867,114.181573,113.205519,113.593225
20220830,115.046084,115.353533,114.990971,115.298420
20220831,116.811519,117.341972,116.613305,117.143759
20220901,118.913225,119.146741,118.594806,118.828322
20220902,120.668541,120.727884,120.527116,120.586459
20220905,122.312100,122.828633,122.044795,122.561329
20220906,124.598537,124.758289,124.418764,124.578517
20220907,127.014789,127.142924,126.746249,126.874384
20220908,128.881670,129.412391,128.493957,129.024677
20220909,131.662034,131.922146,131.508984,131.769096
20220912,134.207794,134.209635,134.066596,134.068437
20220913,136.624033,136.894721,136.307048,136.577737
20220914,139.101702,139.588391,138.920287,139.406976
20220915,141.803941,141.976024,141.370859,141.542942
20220916,144.484422,145.033292,144.174596,144.723466
20220919,147.410290,147.769728,147.389150,147.748587
20220920,150.378815,150.724090,150.038261,150.383536
20220921,152.819158,153.209191,152.751764,153.141798
20220922,155.721622,156.066716,155.656697,156.001791
20220923,158.677945,158.812163,158.265440,158.399658
20220926,161.174631,161.505701,160.744042,161.075112
20220927,164.340184,164.420477,163.904651,163.984945
20220928,166.346112,166.757305,165.966541,166.377734
20220929,169.531275,169.571826,169.313620,169.354171
20220930,171.902844,172.061750,171.799021,171.957927
20221003,174.709125,174.750613,174.601380,174.642868
20221004,177.832252,178.114984,177.637653,177.920384
20221005,180.815086,181.480564,180.448226,181.113704
20221006,183.916334,184.262452,183.201220,183.547338
20221007,186.586758,186.741100,186.393675,186.548017
20221010,190.033060,190.795917,189.641522,190.404379
20221011,193.365713,193.567957,193.287098,193.489342
20221012,197.043631,197.216125,196.703921,196.876415
20221013,199.978125,200.404967,199.782486,200.209328
20221014,203.085775,203.497276,202.989371,203.400871
20221017,206.630875,206.785266,206.505726,206.660116
20221018,209.925037,210.261737,209.276802,209.613502
20221019,213.161437,213.219202,212.748500,212.806265
20221020,216.317209,216.543213,216.075208,216.301212
20221021,219.850230,220.044629,219.736546,219.930945
20221024,224.013639,224.407626,223.447809,223.841796
20221025,227.329979,227.842511,227.038627,227.551159
20221026,231.360029,231.489487,231.159808,231.289267
20221027,235.085584,235.100823,235.007031,235.022270
20221028,238.612914,238.731952,238.131999,238.251036
20221031,241.810710,242.403839,241.521943,242.115072
20221101,246.147550,246.215246,245.680169,245.747865
20221102,249.786057,250.006061,249.496737,249.716740
20221103,253.544245,253.890247,253.117396,253.463399
20221104,257.119753,257.460827,256.382583,256.723657
20221107,260.274872,260.557142,259.937222,260.219492
20221108,263.629697,263.940614,263.389541,263.700458
20221109,267.723864,268.275177,267.459253,268.010565
20221110,271.811159,272.182236,271.526203,271.897280
20221111,276.065965,276.307208,275.471543,275.712785
20221114,279.327479,279.762094,279.284396,279.719011
20221115,283.411815,283.644783,283.094115,283.327083
20221116,287.110307,287.531260,286.813032,287.233985
20221117,291.380709,291.718406,291.164074,291.501771
20221118,294.940540,295.134556,294.807405,295.001421
20221121,299.041114,299.221425,298.931504,299.111816
20221122,303.122990,303.238376,302.817341,302.932726
20221123,306.777158,307.301211,306.510652,307.034705
20221124,311.321242,311.332026,311.231688,311.242472
20221125,315.219455,315.546777,315.088410,315.415732
20221128,318.989392,319.094768,318.572106,318.677482
20221129,322.638981,322.810319,322.259472,322.430810
20221130,326.075909,326.511221,325.772339,326.207652
20221201,329.887200,329.897013,329.796815,329.806627
20221202,333.877727,334.256632,333.122007,333.500912
20221205,337.662484,337.991966,337.117665,337.447146
20221206,341.491270,341.609356,341.181537,341.299624
20221207,345.428527,345.778479,345.066746,345.416699
20221208,349.257594,349.570410,348.750986,349.063802
20221209,353.185125,353.573732,352.843172,353.231779
20221212,357.210868,357.380649,356.821642,356.991424
20221213,360.587148,360.721274,360.117778,360.251903
20221214,364.223162,364.609224,363.522084,363.908146
20221215,367.916450,367.954829,367.704404,367.742784
20221216,372.157148,372.258975,371.809428,371.911254
20221219,376.002058,376.318240,375.846752,376.162934
20221220,379.817126,379.876577,379.372800,379.432250
20221221,383.527577,383.816643,383.524400,383.813466
20221222,388.131927,388.411409,387.991157,388.270639
20221223,392.268699,392.369847,392.258367,392.359516
20221226,396.307665,396.690205,395.622121,396.004661
20221227,400.027055,400.373727,399.418045,399.764717
20221228,403.369708,403.532338,403.169772,403.332402
20221229,407.110559,407.702689,406.779612,407.371742
20221230,411.431674,412.116359,411.068943,411.753628
20230102,415.673599,415.802356,415.567804,415.696561
20230103,419.036696,419.259969,418.632405,418.855679
20230104,422.714338,423.090007,422.016107,422.391776
20230105,425.749725,426.184620,425.448356,425.883250
20230106,429.676970,429.710967,429.366735,429.400732
20230109,433.126008,433.538479,433.038938,433.451409
20230110,436.861615,437.290962,436.490848,436.920194
20230111,440.953110,441.491149,440.580108,441.118146
20230112,445.288273,445.729750,445.170036,445.611513
20230113,449.707392,450.120588,449.623852,450.037048
20230116,453.625946,454.024193,452.847398,453.245645
20230117,457.053108,457.081788,456.861694,456.890375
20230118,460.328787,460.682366,459.754450,460.108029
20230119,463.435756,463.895934,463.069174,463.529352
20230120,467.256541,467.952500,466.871260,467.567218
20230123,471.351087,471.372705,471.222746,471.244365
20230124,474.453976,474.691282,474.071005,474.308311
20230125,477.150224,477.453325,476.714272,477.017373
20230126,480.526255,480.950535,480.151258,480.575537
20230127,483.779801,484.128643,483.405727,483.754570
20230130,486.830226,487.117900,486.759863,487.047537
20230131,490.294338,490.848123,490.119518,490.673303
20230201,494.046531,494.365034,493.776615,494.095117
20230202,496.957387,497.394884,496.747853,497.185350
20230203,499.987475,500.042174,499.560061,499.614759
20230206,502.483877,502.925806,502.239837,502.681766
20230207,505.689824,505.738330,505.511717,505.560223
20230208,509.040048,509.154708,508.594312,508.708973
20230209,511.461176,511.473661,511.191623,511.204109
20230210,513.933192,514.222974,513.592736,513.882518
20230213,516.541463,516.790828,516.450264,516.699630
20230214,519.723718,520.168588,519.513272,519.958142
20230215,523.124135,523.193329,522.917362,522.986556
20230216,525.868113,526.112670,525.282320,525.526876
20230217,528.517351,528.944249,528.391679,528.818578
20230220,531.244339,531.334134,530.987007,531.076802
20230221,533.416469,533.709868,532.831971,533.125371
20230222,535.817185,536.279080,535.476232,535.938127
20230223,538.289376,538.479863,538.030232,538.220719
20230224,540.887609,541.077638,540.797535,540.987565
20230227,543.353650,543.642221,542.666634,542.955205
20230228,545.463250,545.519149,545.350941,545.406840
20230301,547.464005,547.685687,547.052844,547.274525
20230302,549.520088,549.718492,549.502688,549.701091
20230303,552.130824,552.476255,551.392441,551.737873
20230306,554.090127,554.183698,554.039154,554.132725
20230307,556.574339,557.110121,556.196544,556.732325
20230308,558.246259,558.739084,558.024623,558.517448
20230309,560.594696,560.696958,560.320783,560.423045
20230310,562.808520,563.033547,562.538963,562.763991
20230313,564.504149,564.872484,564.416446,564.784781
20230314,566.966692,566.989466,566.792245,566.815019
20230315,568.703388,569.239945,568.519101,569.055659
20230316,570.698239,570.909342,570.179320,570.390423
20230317,571.666586,571.923529,571.396935,571.653878
20230320,573.266311,573.624111,572.528058,572.885859
20230321,574.411524,574.666003,573.946662,574.201142
20230322,575.690588,576.397885,575.381424,576.088720
20230323,577.736462,577.757743,577.597064,577.618344
20230324,579.339807,579.715966,578.795867,579.172026
20230327,580.127184,580.602958,580.017119,580.492893
