Date,Open,High,Low,Close
20220603,1.724531,1.724813,1.720632,1.720914
20220606,1.703606,1.707603,1.698654,1.702650
20220607,1.681921,1.682028,1.679970,1.680078
20220608,1.666686,1.667543,1.662567,1.663424
20220609,1.642895,1.645737,1.641088,1.643930
20220610,1.630815,1.635052,1.627733,1.631970
20220613,1.619519,1.621765,1.618634,1.620881
20220614,1.605682,1.613545,1.601711,1.609575
20220615,1.590983,1.596123,1.588827,1.593967
20220616,1.582274,1.584664,1.576132,1.578522
20220617,1.565643,1.566608,1.565326,1.566292
20220620,1.552453,1.556451,1.548468,1.552466
20220621,1.542656,1.546191,1.536883,1.540418
20220622,1.531118,1.534868,1.529280,1.533031
20220623,1.520068,1.524396,1.517690,1.522018
20220624,1.513334,1.515275,1.512900,1.514841
20220627,1.505645,1.511278,1.503593,1.509227
20220628,1.501786,1.504250,1.495621,1.498085
20220629,1.491478,1.494549,1.484702,1.487774
20220630,1.484026,1.488988,1.481018,1.485979
20220701,1.481763,1.487617,1.478768,1.484622
20220704,1.479786,1.483357,1.476380,1.479951
20220705,1.476827,1.482120,1.473631,1.478924
20220706,1.475513,1.480284,1.473234,1.478006
20220707,1.468676,1.471383,1.467213,1.469921
20220708,1.463494,1.467645,1.461753,1.465904
20220711,1.465861,1.472241,1.463330,1.469710
20220712,1.464964,1.465018,1.463427,1.463480
20220713,1.461504,1.462460,1.460691,1.461647
20220714,1.462689,1.466781,1.460851,1.464943
20220715,1.462998,1.468534,1.459848,1.465384
20220718,1.462645,1.469014,1.459059,1.465428
20220719,1.469391,1.472782,1.465798,1.469190
20220720,1.473595,1.477859,1.471799,1.476062
20220721,1.472391,1.476174,1.469020,1.472802
20220722,1.474519,1.478069,1.468160,1.471709
20220725,1.475867,1.481741,1.473672,1.479546
20220726,1.478568,1.481923,1.471499,1.474854
20220727,1.482965,1.486087,1.476329,1.479452
20220728,1.489728,1.495363,1.487779,1.493414
20220729,1.497341,1.500705,1.497061,1.500426
20220801,1.509454,1.510724,1.504539,1.505809
20220802,1.514947,1.518117,1.509263,1.512433
20220803,1.517955,1.520398,1.515218,1.517660
20220804,1.525160,1.531174,1.523028,1.529042
20220805,1.539543,1.541176,1.539397,1.541031
20220808,1.550138,1.551828,1.544574,1.546265
20220809,1.551696,1.555381,1.544210,1.547896
20220810,1.558256,1.561303,1.557123,1.560170
20220811,1.570746,1.573684,1.566563,1.569500
20220812,1.578558,1.584002,1.575873,1.581318
20220815,1.593500,1.595471,1.589610,1.591582
20220816,1.601187,1.607974,1.598144,1.604930
20220817,1.616290,1.619420,1.610736,1.613866
20220818,1.622406,1.623787,1.619857,1.621239
20220819,1.638343,1.638980,1.636630,1.637267
20220822,1.649832,1.650599,1.645570,1.646337
20220823,1.663882,1.670453,1.661272,1.667843
20220824,1.687222,1.688821,1.683221,1.684820
20220825,1.702824,1.709739,1.698968,1.705883
20220826,1.723740,1.728529,1.720150,1.724939
20220829,1.747071,1.749393,1.742738,1.745061
20220830,1.766093,1.769477,1.759595,1.762979
20220831,1.784131,1.790996,1.781002,1.787867
20220901,1.811592,1.814517,1.810826,1.813751
20220902,1.834298,1.835026,1.831590,1.832318
20220905,1.852818,1.855839,1.849389,1.852410
20220906,1.876682,1.878950,1.871193,1.873461
20220907,1.892732,1.896224,1.890803,1.894295
20220908,1.919080,1.921395,1.915651,1.917966
20220909,1.944280,1.948701,1.942990,1.947411
20220912,1.972296,1.978128,1.968619,1.974451
20220913,1.999484,2.000267,1.997267,1.998050
20220914,2.024990,2.026137,2.020858,2.022005
20220915,2.047157,2.048312,2.044196,2.045351
20220916,2.070324,2.071313,2.069233,2.070222
20220919,2.097400,2.099669,2.096699,2.098968
20220920,2.129507,2.131259,2.124121,2.125872
20220921,2.149993,2.151656,2.149334,2.150997
20220922,2.176741,2.177382,2.176677,2.177318
20220923,2.200868,2.204336,2.196656,2.200124
20220926,2.225049,2.226050,2.223026,2.224027
20220927,2.254131,2.262073,2.250169,2.258110
20220928,2.285963,2.289142,2.281045,2.284223
20220929,2.309777,2.313395,2.309566,2.313184
20220930,2.344609,2.347566,2.343652,2.346609
20221003,2.380504,2.383621,2.377455,2.380572
20221004,2.409843,2.413434,2.404972,2.408563
20221005,2.437194,2.441108,2.433512,2.437426
20221006,2.468394,2.472648,2.465674,2.469928
20221007,2.499098,2.504824,2.495652,2.501378
20221010,2.538345,2.538369,2.536974,2.536998
20221011,2.570501,2.575879,2.567802,2.573180
20221012,2.609191,2.613902,2.608046,2.612756
20221013,2.647389,2.651002,2.644908,2.648521
20221014,2.687416,2.690221,2.681151,2.683956
20221017,2.715870,2.718272,2.713559,2.715961
20221018,2.748278,2.750887,2.743684,2.746292
20221019,2.782346,2.784037,2.781861,2.783552
20221020,2.813682,2.817187,2.808280,2.811785
20221021,2.843220,2.846244,2.836553,2.839576
20221024,2.876224,2.881910,2.874320,2.880006
20221025,2.914062,2.915296,2.911843,2.913077
20221026,2.950735,2.954489,2.948516,2.952270
20221027,2.992837,2.995725,2.987859,2.990747
20221028,3.029157,3.032018,3.027321,3.030182
20221031,3.072630,3.074434,3.072032,3.073837
20221101,3.106207,3.110700,3.103546,3.108039
20221102,3.148475,3.151226,3.146526,3.149277
20221103,3.185361,3.187977,3.183469,3.186085
20221104,3.220750,3.221747,3.218252,3.219249
20221107,3.259005,3.266733,3.255200,3.262928
20221108,3.301284,3.307120,3.298578,3.304414
20221109,3.341655,3.345617,3.341371,3.345333
20221110,3.386725,3.387156,3.384412,3.384843
20221111,3.422671,3.425288,3.416806,3.419422
20221114,3.460933,3.461587,3.456708,3.457363
20221115,3.498744,3.502295,3.497830,3.501382
20221116,3.536796,3.539104,3.536604,3.538912
20221117,3.574761,3.575153,3.570803,3.571195
20221118,3.607417,3.612755,3.604338,3.609676
20221121,3.644085,3.645475,3.639587,3.640976
20221122,3.678471,3.679940,3.675555,3.677024
20221123,3.716764,3.717172,3.712453,3.712861
20221124,3.750725,3.757179,3.748133,3.754587
20221125,3.792690,3.793919,3.790675,3.791904
20221128,3.828841,3.831699,3.826073,3.828931
20221129,3.871797,3.876139,3.869097,3.873439
20221130,3.909508,3.915958,3.907023,3.913473
20221201,3.954666,3.958121,3.951539,3.954993
20221202,3.995537,4.000840,3.991970,3.997273
20221205,4.039870,4.042345,4.038106,4.040580
20221206,4.082948,4.084366,4.080208,4.081626
20221207,4.123571,4.126276,4.121019,4.123724
20221208,4.163322,4.167722,4.162015,4.166414
20221209,4.210066,4.211938,4.208816,4.210688
20221212,4.252467,4.256598,4.251196,4.255327
20221213,4.298064,4.302361,4.295628,4.299925
20221214,4.335203,4.340470,4.333753,4.339020
20221215,4.381000,4.384983,4.374454,4.378437
20221216,4.416358,4.418764,4.410000,4.412406
20221219,4.450092,4.453715,4.442693,4.446315
20221220,4.484970,4.488002,4.479229,4.482261
20221221,4.520190,4.520353,4.519870,4.520033
20221222,4.562043,4.565261,4.561097,4.564314
20221223,4.606594,4.608623,4.605417,4.607446
20221226,4.645947,4.650763,4.642649,4.647465
20221227,4.687701,4.694630,4.684400,4.691329
20221228,4.730627,4.734304,4.729169,4.732846
20221229,4.770399,4.772158,4.769466,4.771225
20221230,4.811041,4.812211,4.810705,4.811875
20230102,4.853376,4.855427,4.852894,4.854945
20230103,4.893634,4.893856,4.893029,4.893251
20230104,4.931690,4.933709,4.928142,4.930161
20230105,4.968299,4.969175,4.965272,4.966148
20230106,5.003617,5.010674,4.999785,5.006842
20230109,5.045102,5.050882,5.043288,5.049067
20230110,5.086689,5.089330,5.081968,5.084609
20230111,5.123359,5.124951,5.118706,5.120298
20230112,5.152834,5.153464,5.152726,5.153356
20230113,5.187898,5.192752,5.186595,5.191448
20230116,5.225152,5.227786,5.219480,5.222114
20230117,5.259931,5.260021,5.259254,5.259344
20230118,5.296914,5.303344,5.293885,5.300315
20230119,5.337313,5.340393,5.334232,5.337312
20230120,5.371040,5.373532,5.368462,5.370953
20230123,5.407869,5.410738,5.406876,5.409745
20230124,5.443664,5.445579,5.443269,5.445184
20230125,5.475999,5.479875,5.471832,5.475708
20230126,5.509250,5.510818,5.506816,5.508385
20230127,5.542378,5.546830,5.538717,5.543170
20230130,5.570765,5.571713,5.566714,5.567661
20230131,5.602135,5.607610,5.600451,5.605926
20230201,5.636910,5.637865,5.633620,5.634575
20230202,5.667032,5.670882,5.660039,5.663889
20230203,5.692992,5.696201,5.692821,5.696030
20230206,5.723294,5.727112,5.722129,5.725946
20230207,5.761670,5.762506,5.757728,5.758564
20230208,5.788269,5.788447,5.784777,5.784955
20230209,5.816036,5.818377,5.812070,5.814411
20230210,5.847122,5.849081,5.845370,5.847328
20230213,5.874748,5.882134,5.871050,5.878437
20230214,5.907428,5.910003,5.904553,5.907128
20230215,5.935557,5.938649,5.934484,5.937576
20230216,5.962045,5.967057,5.960654,5.965667
20230217,5.995168,5.996891,5.993778,5.995500
20230220,6.023642,6.027706,6.021139,6.025204
20230221,6.048757,6.052515,6.044084,6.047842
20230222,6.070252,6.076910,6.066844,6.073502
20230223,6.099153,6.102844,6.091868,6.095559
20230224,6.115319,6.119930,6.114073,6.118684
20230227,6.145094,6.151263,6.142522,6.148690
20230228,6.176327,6.183437,6.172893,6.180002
20230301,6.202711,6.207641,6.200144,6.205075
20230302,6.231826,6.238694,6.228576,6.235444
20230303,6.259740,6.261279,6.257131,6.258669
20230306,6.281372,6.284194,6.280060,6.282882
20230307,6.304749,6.306238,6.299596,6.301085
20230308,6.323036,6.326617,6.321971,6.325552
20230309,6.344955,6.347256,6.340810,6.343112
20230310,6.365753,6.367449,6.360297,6.361993
20230313,6.383170,6.385398,6.381877,6.384105
20230314,6.405669,6.408005,6.399639,6.401974
20230315,6.417059,6.418793,6.414516,6.416250
20230316,6.435672,6.441940,6.432455,6.438724
20230317,6.457075,6.461956,6.454406,6.459286
20230320,6.477715,6.480056,6.473586,6.475928
20230321,6.491084,6.493663,6.485193,6.487772
20230322,6.506297,6.508697,6.506001,6.508400
20230323,6.520339,6.523655,6.520076,6.523392
20230324,6.538518,6.543193,6.537260,6.541934
20230327,6.556342,6.557042,6.552593,6.553293
