Date,Open,High,Low,Close
20210326,739624.491843,740132.952254,739544.730607,740053.191019
20210329,754904.701123,756337.258909,753496.014196,754928.571982
20210330,772643.855733,774916.607038,771311.457166,773584.208471
20210331,791067.157505,792800.485530,790262.689845,791996.017871
20210401,809712.622853,810797.050705,808340.504789,809424.932641
20210402,827666.884591,829568.106728,826243.561196,828144.783333
20210405,842879.751489,845074.343060,841809.358789,844003.950361
20210406,862848.691989,863140.940436,862001.240205,862293.488652
20210407,878930.382060,879257.846229,877447.619769,877775.083938
20210408,895696.914577,897525.910625,895034.957086,896863.953134
20210409,913858.798674,915836.247580,912891.240619,914868.689525
20210412,933390.018870,935232.744763,930322.559048,932165.284941
20210413,951714.015363,953630.991284,950965.723207,952882.699127
20210414,972036.078372,972897.192322,971440.727244,972301.841194
20210415,993153.805793,994580.462355,990232.821734,991659.478296
20210416,1012336.877175,1012342.389773,1010992.230587,1010997.743185
20210419,1031400.486134,1032584.473859,1030535.498641,1031719.486367
20210420,1052894.180478,1053582.612373,1052569.305748,1053257.737643
20210421,1073420.164839,1074401.906155,1073090.288841,1074072.030157
20210422,1092597.210137,1093639.663570,1092248.729426,1093291.182858
20210423,1110596.039135,1112333.223185,1110124.412718,1111861.596767
20210426,1130073.161796,1130656.474192,1129179.816510,1129763.128906
20210427,1150026.233981,1151907.182327,1148508.586609,1150389.534955
20210428,1171431.176837,1173406.151089,1169185.802129,1171160.776382
20210429,1190359.935514,1191132.575433,1187837.911438,1188610.551358
20210430,1207054.060523,1209739.025929,1205875.299829,1208560.265235
20210503,1229803.537097,1230760.316444,1229073.445179,1230030.224526
20210504,1248752.560213,1250288.750115,1247412.379114,1248948.569017
20210505,1268096.312570,1269126.822769,1268051.368341,1269081.878540
20210506,1288693.062266,1290158.969798,1285235.954255,1286701.861787
20210507,1305062.992249,1307035.807168,1301838.557639,1303811.372559
20210510,1325357.138454,1326930.319372,1324781.047816,1326354.228733
20210511,1347612.577535,1350682.300240,1346222.113035,1349291.835739
20210512,1369736.620428,1370185.888576,1369120.054284,1369569.322432
20210513,1390284.369913,1391627.347750,1387641.096955,1388984.074792
20210514,1408943.025591,1410447.756155,1408190.019353,1409694.749916
20210517,1431120.182121,1431620.996082,1429195.014401,1429695.828363
20210518,1451154.293618,1453054.433591,1447872.310869,1449772.450842
20210519,1469103.804326,1469347.278190,1467731.470986,1467974.944850
20210520,1488543.190559,1491312.281848,1486901.262728,1489670.354017
20210521,1509356.320340,1511237.140582,1505486.084320,1507366.904562
20210524,1525231.781398,1525847.193666,1523918.263535,1524533.675803
20210525,1544855.108600,1546987.794245,1543459.834189,1545592.519834
20210526,1564240.274916,1565440.163662,1561078.517708,1562278.406454
20210527,1582728.767287,1586508.644585,1580877.011546,1584656.888845
20210528,1603590.372055,1605476.049068,1602307.088204,1604192.765217
20210531,1625933.656585,1626323.769352,1624652.875924,1625042.988692
20210601,1643989.988796,1645223.263818,1643899.215212,1645132.490233
20210602,1664094.039953,1664286.736331,1662201.821681,1662394.518059
20210603,1680877.410000,1681059.787637,1680235.652227,1680418.029864
20210604,1700982.826112,1703287.004146,1699390.675790,1701694.853825
20210607,1719904.147707,1720373.644119,1717554.082564,1718023.578976
20210608,1737532.673332,1739584.056022,1735867.720478,1737919.103168
20210609,1758088.765013,1759508.679457,1756128.059366,1757547.973811
20210610,1778426.805471,1779026.677269,1776742.389632,1777342.261429
20210611,1797572.614136,1797768.900263,1796589.264328,1796785.550456
20210614,1817776.696098,1820401.988781,1815973.184478,1818598.477161
20210615,1836532.373918,1838404.167865,1833244.568346,1835116.362294
20210616,1855569.767798,1856536.260144,1854520.468614,1855486.960960
20210617,1876242.838186,1879030.390111,1874977.027470,1877764.579395
20210618,1898613.783989,1901551.248027,1897259.614696,1900197.078734
20210621,1920444.969774,1922750.245127,1919951.216246,1922256.491599
20210622,1942160.881687,1944940.825285,1941135.526279,1943915.469877
20210623,1963345.184185,1965890.717218,1962123.490850,1964669.023884
20210624,1983883.426618,1986515.774417,1982883.091846,1985515.439646
20210625,2003757.801229,2003986.523104,2002891.962714,2003120.684588
20210628,2019225.686357,2019704.544213,2018667.028031,2019145.885887
20210629,2036322.794346,2037837.882974,2033408.828403,2034923.917031
20210630,2052353.482625,2052872.800208,2051898.283467,2052417.601050
20210701,2072459.353511,2073006.239408,2071059.790313,2071606.676210
20210702,2086851.212540,2088441.736203,2083653.855905,2085244.379569
20210705,2101447.745019,2104942.589561,2099510.856385,2103005.700927
20210706,2122183.305512,2124670.983998,2121353.521974,2123841.200460
20210707,2141818.442836,2142597.573853,2141538.724675,2142317.855692
20210708,2159369.364586,2161916.583676,2157892.430911,2160439.650001
20210709,2179603.097983,2181410.557763,2177821.342546,2179628.802325
20210712,2196972.037247,2200229.919287,2195603.401747,2198861.283787
20210713,2214409.069268,2215180.002041,2214179.916244,2214950.849018
20210714,2233119.111541,2234362.143488,2233070.102582,2234313.134529
20210715,2248911.693252,2249694.134400,2246479.616492,2247262.057640
20210716,2263629.699824,2264941.077959,2261012.535993,2262323.914128
20210719,2277272.577109,2279268.428666,2277090.630602,2279086.482159
20210720,2294631.035988,2296794.976008,2293390.164987,2295554.105007
20210721,2309619.697828,2310902.322032,2306702.578053,2307985.202257
20210722,2321491.726318,2322613.628304,2320006.900368,2321128.802353
20210723,2333673.082138,2334168.791575,2331684.983580,2332180.693017
20210726,2347234.900752,2348705.682574,2344844.707738,2346315.489561
20210727,2360636.385737,2362951.581155,2359639.447253,2361954.642671
20210728,2376636.406135,2379222.077152,2375445.532548,2378031.203565
20210729,2393004.426340,2394983.075085,2390394.587659,2392373.236404
20210730,2405941.462298,2406558.590051,2403866.961711,2404484.089465
20210802,2417912.836036,2418520.284150,2415675.910061,2416283.358175
20210803,2429785.419366,2430983.096113,2427201.868113,2428399.544859
20210804,2442845.209233,2444739.203471,2441958.779214,2443852.773453
20210805,2456903.225770,2458718.288925,2456633.667728,2458448.730883
20210806,2472674.746369,2474466.158255,2469204.230342,2470995.642228
20210809,2482665.476015,2485291.465789,2480752.917119,2483378.906893
20210810,2495184.968789,2496726.993035,2492504.147679,2494046.171924
20210811,2506092.051938,2507648.216717,2505270.368252,2506826.533031
20210812,2517290.657715,2518012.376689,2514774.722377,2515496.441352
20210813,2527505.695552,2527851.924468,2527065.464267,2527411.693183
20210816,2538109.585568,2539131.032549,2537855.341141,2538876.788123
20210817,2551838.565062,2553589.175037,2548442.114170,2550192.724146
20210818,2562990.693274,2565150.471607,2561964.978483,2564124.756815
20210819,2574314.129549,2576776.069496,2573669.065752,2576131.005700
20210820,2587767.127407,2590761.276074,2586658.285733,2589652.434400
20210823,2598379.741944,2600345.108230,2596989.590059,2598954.956345
20210824,2607378.595745,2608362.921173,2607013.719942,2607998.045369
20210825,2618000.738126,2618980.818806,2616946.523820,2617926.604500
20210826,2628258.179522,2630688.570200,2626711.555728,2629141.946406
20210827,2637320.304902,2640343.981774,2635944.563058,2638968.239930
20210830,2648807.583834,2651001.121374,2646935.428759,2649128.966299
20210831,2657938.321750,2659439.752066,2654608.239790,2656109.670106
20210901,2662843.026000,2665028.355460,2661294.645601,2663479.975061
20210902,2669807.419940,2670588.984006,2668828.463436,2669610.027502
20210903,2678191.454768,2680120.942915,2675526.253859,2677455.742006
20210906,2684164.892771,2684978.825767,2682383.943788,2683197.876785
20210907,2690182.547543,2690743.742863,2689749.212347,2690310.407667
20210908,2696381.805422,2697442.048730,2694822.504990,2695882.748298
20210909,2699848.904896,2700360.477096,2697373.522311,2697885.094511
20210910,2703651.364578,2706325.508086,2702663.247254,2705337.390761
20210913,2713619.241246,2716663.753932,2711850.718036,2714895.230722
20210914,2722300.649392,2722552.408912,2720955.836726,2721207.596246
20210915,2728072.264825,2729921.151608,2724359.765583,2726208.652366
20210916,2731476.754727,2732828.780289,2730447.343094,2731799.368656
20210917,2734875.865349,2735192.206546,2733717.256244,2734033.597441
20210920,2738441.121665,2738674.658772,2736412.248317,2736645.785424
20210921,2739981.600119,2743604.681079,2738023.606303,2741646.687263
20210922,2744463.846649,2747121.283048,2742780.050732,2745437.487131
20210923,2749330.554703,2749815.487766,2749182.124275,2749667.057337
20210924,2750338.870684,2751293.954543,2750313.304409,2751268.388269
20210927,2752290.502324,2753989.856176,2748687.167459,2750386.521311
20210928,2750307.534981,2752159.419489,2747731.124752,2749583.009261
20210929,2749746.947601,2750669.929962,2749124.703068,2750047.685430
20210930,2749702.829843,2752847.077304,2748117.012414,2751261.259875
20211001,2751927.740978,2754237.604290,2751482.271027,2753792.134339
20211004,2755682.577559,2756639.619263,2754735.090164,2755692.131868
20211005,2755043.177482,2755260.366155,2753881.922815,2754099.111488
20211006,2755560.386758,2755806.472916,2753948.765296,2754194.851454
20211007,2756163.138816,2758131.551898,2754155.585885,2756123.998967
20211008,2758135.364564,2758206.200049,2757469.353917,2757540.189402
20211011,2757877.593636,2758422.894869,2757149.351689,2757694.652923
20211012,2757139.073406,2757372.329856,2755538.416690,2755771.673139
20211013,2755161.754816,2755709.777541,2753390.257976,2753938.280701
20211014,2751823.051600,2754567.086218,2749961.824436,2752705.859054
20211015,2748940.607941,2749913.310544,2746668.079231,2747640.781834
20211018,2744076.557898,2745254.172283,2742931.486609,2744109.100994
20211019,2740325.181072,2740354.576008,2740068.508124,2740097.903061
20211020,2736782.572821,2738638.916820,2734304.797839,2736161.141838
20211021,2735263.966925,2735435.135215,2733416.863865,2733588.032156
20211022,2732478.511222,2733125.879795,2731077.964125,2731725.332699
20211025,2729253.707676,2732332.487998,2728109.949190,2731188.729511
20211026,2727544.095987,2730318.293470,2725974.454692,2728748.652175
20211027,2727645.024820,2729071.204818,2725008.541146,2726434.721144
20211028,2723320.046376,2724131.246203,2721465.403945,2722276.603772
20211029,2718341.421344,2720177.345617,2715828.279501,2717664.203774
20211101,2710973.433735,2711637.598520,2708433.295953,2709097.460738
20211102,2704733.419586,2706207.755769,2703272.460827,2704746.797010
20211103,2700480.097642,2703848.939789,2698606.043069,2701974.885216
20211104,2697468.309914,2699893.229713,2695521.237814,2697946.157613
20211105,2691713.395056,2692514.572009,2690346.286169,2691147.463122
20211108,2683995.403207,2685715.167434,2682168.700763,2683888.464991
20211109,2676843.016593,2678773.298868,2674733.589836,2676663.872111
20211110,2669771.642948,2670670.616504,2667257.001417,2668155.974973
20211111,2663257.977362,2664290.565678,2662192.078751,2663224.667067
20211112,2656429.588326,2657890.875132,2654521.611974,2655982.898780
20211115,2647672.975638,2647840.513056,2646810.729672,2646978.267090
20211116,2640484.872802,2642202.422192,2637812.538602,2639530.087992
20211117,2632604.667011,2634079.851423,2629631.570438,2631106.754850
20211118,2623121.909979,2625459.274803,2622573.993426,2624911.358250
20211119,2615419.304275,2616547.846773,2614396.659737,2615525.202234
20211122,2605068.066685,2606018.583496,2604422.706466,2605373.223276
20211123,2598324.835306,2599907.886357,2597685.971727,2599269.022777
20211124,2587200.919394,2587504.090571,2585426.057605,2585729.228783
20211125,2577595.450548,2578559.393864,2575760.385711,2576724.329027
20211126,2567377.314781,2568990.685437,2564499.732866,2566113.103522
20211129,2553160.757483,2554441.421670,2550000.865304,2551281.529492
20211130,2541336.442268,2545064.512799,2539516.414056,2543244.484587
20211201,2533148.506162,2533177.069493,2531186.925849,2531215.489180
20211202,2521892.664582,2523396.756432,2519846.828259,2521350.920109
20211203,2508459.326613,2510671.357468,2507374.291658,2509586.322513
20211206,2498044.241714,2499055.820310,2495651.811479,2496663.390075
20211207,2483569.936095,2485688.812087,2482722.201487,2484841.077480
20211208,2472092.500957,2474679.116573,2470321.371940,2472907.987556
20211209,2460500.192530,2463631.088929,2459212.604201,2462343.500600
20211210,2448081.339807,2450372.983632,2447249.204088,2449540.847913
20211213,2437150.917174,2438744.318856,2433776.546021,2435369.947702
20211214,2421333.405943,2423504.625934,2420835.077314,2423006.297305
20211215,2411975.634591,2414171.277068,2410223.965971,2412419.608448
20211216,2397788.081252,2399128.086764,2396895.747685,2398235.753197
20211217,2386328.022765,2386963.414740,2385789.548334,2386424.940309
20211220,2372336.694292,2373207.448752,2370824.748319,2371695.502779
20211221,2355153.524857,2358509.949973,2353759.346593,2357115.771709
20211222,2343948.737308,2345740.854748,2340984.474680,2342776.592121
20211223,2327714.734241,2328318.529915,2326646.374494,2327250.170169
20211224,2312223.398755,2313630.849729,2309605.307746,2311012.758720
20211227,2293136.550260,2294798.290431,2291612.632036,2293274.372206
20211228,2278427.818065,2279991.670514,2276979.960462,2278543.812911
20211229,2261524.954813,2262399.594918,2259417.710345,2260292.350449
20211230,2246632.529491,2248496.178488,2243863.408338,2245727.057335
20211231,2230803.273983,2231330.464928,2230618.644811,2231145.835756
20220103,2213877.938267,2214948.814995,2212618.939890,2213689.816617
20220104,2197498.911265,2201113.651557,2195875.869225,2199490.609517
20220105,2180673.169020,2183782.210487,2178744.536489,2181853.577956
20220106,2165743.989706,2167094.358159,2165337.692631,2166688.061085
20220107,2151897.606333,2153507.885002,2151059.058809,2152669.337478
20220110,2134086.915960,2136168.618603,2132681.746090,2134763.448733
20220111,2119350.284085,2121183.764841,2117741.147382,2119574.628139
20220112,2101427.245730,2102715.304733,2099120.864201,2100408.923204
20220113,2083106.486439,2084468.068036,2082377.173953,2083738.755551
20220114,2065917.714461,2067403.771464,2065499.686430,2066985.743433
20220117,2049187.259586,2051817.430992,2048013.890943,2050644.062350
20220118,2032754.958320,2033756.548963,2031574.668059,2032576.258702
20220119,2013265.901984,2015518.572075,2012716.910346,2014969.580437
20220120,1996605.345377,1997606.575222,1996095.212614,1997096.442460
20220121,1979377.875703,1980659.548140,1979217.680279,1980499.352715
20220124,1960496.099265,1962037.788715,1957959.976878,1959501.666329
20220125,1939957.833161,1941412.126402,1938737.986682,1940192.279924
20220126,1923113.771292,1923867.499451,1922846.912522,1923600.640681
20220127,1905974.407992,1909686.549086,1904032.473205,1907744.614300
20220128,1890349.861703,1891597.660629,1888857.611826,1890105.410753
20220131,1868311.454589,1870114.976643,1866582.825358,1868386.347412
20220201,1851745.380254,1853566.488695,1850300.193887,1852121.302327
20220202,1833801.261248,1835524.722928,1832702.083444,1834425.545124
20220203,1815239.166083,1815970.198818,1815036.353715,1815767.386450
20220204,1795955.102819,1797043.621178,1795834.279325,1796922.797684
20220207,1778212.801550,1780175.783161,1775629.690682,1777592.672293
20220208,1760196.589390,1760682.527924,1758466.898393,1758952.836927
20220209,1739264.921249,1741250.121348,1738257.561923,1740242.762022
20220210,1722747.017009,1723684.006681,1721950.207315,1722887.196986
20220211,1701774.536996,1702885.508748,1699778.815748,1700889.787499
20220214,1682167.581602,1684819.766049,1680267.880171,1682920.064618
20220215,1660513.081595,1660868.402364,1659847.690996,1660203.011766
20220216,1640306.798199,1640932.373312,1639799.186505,1640424.761618
20220217,1623068.718751,1623678.996300,1622997.797692,1623608.075241
20220218,1602081.302993,1603321.989133,1599436.255323,1600676.941463
20220221,1582004.010319,1584207.375056,1581339.381113,1583542.745850
20220222,1563992.687307,1566520.300701,1563211.694057,1565739.307451
20220223,1546023.735337,1548296.037745,1544141.664696,1546413.967103
20220224,1525771.434427,1527369.056693,1524177.903130,1525775.525396
20220225,1507099.483321,1507627.827075,1505146.649548,1505674.993302
20220228,1483852.332949,1486463.664313,1482108.396303,1484719.727667
20220301,1466162.971409,1467871.341261,1462854.096981,1464562.466832
20220302,1444593.891759,1446264.330088,1441210.712393,1442881.150722
20220303,1423878.271529,1425065.160078,1422644.288782,1423831.177330
20220304,1403229.095557,1406167.200453,1401367.531381,1404305.636277
20220307,1385700.981406,1387264.824104,1385106.334944,1386670.177642
20220308,1365160.181759,1366893.998335,1361707.511848,1363441.328423
20220309,1345415.535592,1347287.665379,1345355.752061,1347227.881848
20220310,1326009.153996,1328684.559021,1324252.553566,1326927.958592
20220311,1307077.450642,1307639.060501,1304635.125704,1305196.735564
20220314,1283887.222128,1284115.414294,1282666.013776,1282894.205941
20220315,1260782.114599,1261357.095204,1258341.152031,1258916.132635
20220316,1242057.157222,1245012.019004,1240799.484278,1243754.346059
20220317,1223796.613147,1224190.731939,1222101.887464,1222496.006256
20220318,1201247.382035,1203179.944286,1201090.879369,1203023.441620
20220321,1184893.386707,1186628.345237,1183195.124070,1184930.082600
20220322,1165242.423838,1166666.129017,1163058.419780,1164482.124960
20220323,1145751.259526,1146702.332955,1143412.628504,1144363.701933
20220324,1125308.991749,1126582.975939,1122594.833852,1123868.818042
20220325,1103072.459081,1104286.933692,1100642.421372,1101856.895983
20220328,1084530.298671,1085749.706304,1081536.639120,1082756.046753
20220329,1064417.624884,1068012.794509,1062712.220930,1066307.390555
20220330,1047596.022325,1051140.344588,1045742.927107,1049287.249370
20220331,1030304.677744,1032636.998850,1029590.801060,1031923.122166
20220401,1011869.557459,1013245.473939,1008618.624319,1009994.540799
20220404,993226.815149,994884.678366,991062.109431,992719.972649
20220405,974809.492615,976808.108468,972077.308043,974075.923895
20220406,957199.564426,959805.605131,956282.584001,958888.624706
20220407,938834.494693,942564.219007,936916.058064,940645.782378
20220408,924164.978306,925555.799768,921726.985450,923117.806912
20220411,905574.169843,905913.381061,904402.223885,904741.435104
20220412,889302.865768,889695.596954,887431.046334,887823.777519
20220413,869605.941096,871062.442716,869236.135715,870692.637335
20220414,853035.021533,854997.669388,850651.760319,852614.408174
20220415,834811.451925,838099.332759,833025.484773,836313.365608
20220418,818558.873548,820521.095978,816220.712980,818182.935409
20220419,802928.534685,804310.231240,800689.954613,802071.651168
20220420,786397.668300,788230.710391,782641.939997,784474.982087
20220421,769204.468364,769876.835862,767524.480668,768196.848166
20220422,753990.027282,756098.453156,752517.964231,754626.390105
20220425,738401.114445,740175.467596,737122.852898,738897.206049
20220426,721954.687788,724452.499905,719966.097788,722463.909905
20220427,706602.296235,707082.820403,704704.720653,705185.244821
20220428,688213.111572,691062.741036,686452.527757,689302.157221
20220429,675458.973893,678094.430927,674386.030976,677021.488010
20220502,659977.515371,662122.853314,658763.486524,660908.824466
20220503,644030.310251,645504.013534,643909.694334,645383.397617
20220504,631955.797920,634540.659509,630076.382978,632661.244567
20220505,619212.308129,622140.746856,617333.720195,620262.158922
20220506,607369.882201,609557.223435,605582.239117,607769.580351
20220509,594827.269941,596355.607687,591514.371648,593042.709394
20220510,579298.889877,579536.946779,577316.493918,577554.550820
20220511,561117.925525,563086.493367,557444.371607,559412.939449
20220512,546937.150085,548969.302810,545421.980617,547454.133342
20220513,533877.168989,534645.188802,532003.806665,532771.826478
20220516,520071.938096,522569.393487,518479.062575,520976.517967
20220517,507680.581514,508530.508558,506092.074422,506942.001467
20220518,495675.820672,496635.388844,493997.248496,494956.816668
20220519,482427.922003,482695.788931,481723.561611,481991.428539
20220520,471155.884787,472967.273104,468324.355054,470135.743371
20220523,456414.357281,458383.649669,452882.370886,454851.663275
20220524,442468.971637,443209.816928,441607.809019,442348.654310
20220525,432525.846719,433584.763482,431157.611250,432216.528014
20220526,419391.640979,420060.191562,418853.028073,419521.578656
20220527,407220.945752,408452.873817,405018.443326,406250.371391
20220530,395636.758853,396569.319623,393814.001455,394746.562225
20220531,384346.633984,386893.382184,382998.948615,385545.696814
20220601,374276.719824,375614.600535,373733.272710,375071.153422
20220602,364519.852319,367434.393303,363413.206092,366327.747075
20220603,357398.536845,359396.892980,356355.864118,358354.220254
20220606,350563.061079,351620.850678,347764.294227,348822.083826
20220607,338338.522697,338793.969200,336316.455888,336771.902392
20220608,327440.867119,328040.121110,325233.730768,325832.984759
20220609,316453.991471,317080.534924,315837.858137,316464.401590
20220610,305906.856015,308127.834467,305510.723347,307731.701800
20220613,297518.312608,297595.251979,295536.277712,295613.217083
20220614,288546.568784,289490.921877,287297.332126,288241.685220
20220615,280427.194407,283797.426393,278877.419752,282247.651738
20220616,274760.447729,274840.025327,273653.152495,273732.730093
20220617,265948.856688,267428.237854,265720.626339,267200.007505
20220620,260889.164103,261424.693161,259476.524902,260012.053960
20220621,254608.845258,254968.807630,253851.715090,254211.677462
20220622,246009.633349,246643.259574,244773.482496,245407.108721
20220623,239640.660500,239851.074757,239108.794026,239319.208284
20220624,233521.195625,234875.094052,232031.838864,233385.737290
20220627,229574.433478,232032.560753,228952.326294,231410.453569
20220628,227642.561868,231011.453484,226026.396378,229395.287994
20220629,225534.716204,227315.647786,223610.747676,225391.679259
20220630,223100.607554,225555.953902,222032.105594,224487.451942
20220701,221929.928873,224080.301514,221082.114071,223232.486713
20220704,219033.199894,220027.939667,218606.063486,219600.803258
20220705,214210.667439,214864.050426,213745.651135,214399.034121
20220706,211854.231004,212609.561493,209745.832918,210501.163407
20220707,206049.147522,207572.648545,205343.561403,206867.062426
20220708,204028.712840,205802.370474,202594.514289,204368.171923
20220711,203827.176471,206024.282287,202790.621409,204987.727226
20220712,202390.034538,203987.361609,199039.711739,200637.038810
20220713,200655.575550,203296.506458,199674.133280,202315.064188
20220714,199650.861807,201119.865338,198838.310333,200307.313864
20220715,199649.320366,201335.470011,196797.747187,198483.896832
20220718,200528.108472,201213.462702,199522.018519,200207.372749
20220719,199975.772884,202017.667377,198099.180358,200141.074850
20220720,199615.241486,201050.073208,198610.942948,200045.774671
20220721,198460.319311,201390.080290,197162.451906,200092.212885
20220722,203932.453610,205867.944925,203809.027407,205744.518723
20220725,206921.302858,209887.282454,205824.848688,208790.828284
20220726,210600.075983,212049.927726,209687.973663,211137.825406
20220727,214566.483848,216605.404429,213760.671362,215799.591944
20220728,216408.213590,216790.401013,215726.520539,216108.707962
20220729,218964.146294,219271.986508,217757.625687,218065.465901
20220801,219046.643380,220221.580758,218395.479652,219570.417030
20220802,223593.005268,226158.904444,221617.154520,224183.053696
20220803,228580.938657,229528.502228,226385.881658,227333.445229
20220804,230128.757172,232281.159635,228506.885256,230659.287719
20220805,235407.198563,235656.200702,234706.049796,234955.051935
20220808,239040.148571,239823.296141,238939.171647,239722.319217
20220809,246076.466008,248488.214003,244268.919035,246680.667030
20220810,249753.639141,251474.696515,247465.707266,249186.764640
20220811,256325.621520,259583.618124,254821.662155,258079.658759
20220812,262206.568485,265171.638577,260451.262236,263416.332328
20220815,271218.699829,272125.836388,269872.381415,270779.517974
20220816,277531.381939,279510.069717,275637.667181,277616.354959
20220817,286165.589976,288312.746190,284196.553224,286343.709438
20220818,293266.205843,293409.399192,292215.480683,292358.674032
20220819,298174.225225,299453.313744,296752.218941,298031.307460
20220822,306620.427629,307564.069956,306032.831718,306976.474045
20220823,313700.104996,315170.401095,312052.402162,313522.698262
20220824,321508.430508,323839.583368,320160.031254,322491.184115
20220825,329600.150195,330593.767173,327817.239910,328810.856887
20220826,336405.938984,337333.597262,333990.735166,334918.393444
20220829,344371.379338,344435.076902,343065.105928,343128.803492
20220830,353446.562096,354902.198125,352964.908999,354420.545029
20220831,363449.978624,365389.909071,360432.588264,362372.518711
20220901,371261.951810,372096.376602,368518.381767,369352.806558
20220902,379439.638867,382300.923399,378385.911919,381247.196451
20220905,390017.368731,390493.314354,389660.146925,390136.092547
20220906,400496.998061,402131.647209,398589.530290,400224.179439
20220907,411288.440516,414358.885842,410208.185383,413278.630710
20220908,423229.929870,423359.220374,423025.876381,423155.166885
20220909,434384.491610,436319.894372,432970.792762,434906.195524
20220912,446223.857865,447019.079110,443869.854971,444665.076216
20220913,454652.613931,455271.587675,453424.757970,454043.731713
20220914,468285.672105,471138.349454,466503.829708,469356.507057
20220915,481678.810740,482859.710415,480799.901294,481980.800970
20220916,495992.522835,497972.669524,493915.519126,495895.665814
20220919,510515.286999,512039.172926,508408.765154,509932.651082
20220920,523180.042820,524760.171624,522248.773751,523828.902555
20220921,536084.545015,536668.923828,535837.641435,536422.020248
20220922,550519.470273,550988.696796,548335.747705,548804.974228
20220923,562474.879203,563166.737985,560821.315158,561513.173941
20220926,574711.732051,576092.240680,573611.999513,574992.508142
20220927,588881.332412,589438.391757,588748.965430,589306.024776
20220928,605704.822105,609241.222616,603901.172955,607437.573466
20220929,623012.345148,624651.646594,621610.156161,623249.457608
20220930,638068.463185,639374.015374,637938.287090,639243.839279
20221003,654901.572175,655160.261669,653960.497984,654219.187478
20221004,670811.467526,673501.552896,669364.356275,672054.441645
20221005,686884.519933,687500.555235,684704.352196,685320.387498
20221006,700225.836268,701218.450972,700069.545548,701062.160253
20221007,717688.094477,719323.788928,716007.596721,717643.291171
20221010,734149.306656,734482.419315,733429.282314,733762.394973
20221011,749496.976809,750712.535150,746349.336731,747564.895072
