Date,Open,High,Low,Close
20210524,3.134936,3.137493,3.130176,3.132733
20210525,3.158758,3.161484,3.157365,3.160092
20210526,3.191080,3.192258,3.188138,3.189316
20210527,3.221346,3.221604,3.220014,3.220272
20210528,3.247917,3.250867,3.243117,3.246066
20210531,3.276676,3.278865,3.273824,3.276012
20210601,3.304365,3.304890,3.303317,3.303841
20210602,3.336055,3.338613,3.330606,3.333165
20210603,3.363660,3.367954,3.360884,3.365178
20210604,3.397305,3.399508,3.396460,3.398663
20210607,3.429079,3.433993,3.426166,3.431080
20210608,3.462668,3.467922,3.459817,3.465071
20210609,3.492390,3.493499,3.492078,3.493187
20210610,3.521335,3.523054,3.516711,3.518430
20210611,3.546494,3.551160,3.543891,3.548557
20210614,3.578881,3.581763,3.574999,3.577882
20210615,3.606524,3.610543,3.603678,3.607696
20210616,3.636474,3.636667,3.635659,3.635852
20210617,3.666824,3.667549,3.665639,3.666364
20210618,3.697912,3.699927,3.695110,3.697126
20210621,3.727959,3.728587,3.727598,3.728226
20210622,3.758581,3.762453,3.757651,3.761523
20210623,3.789361,3.790672,3.788132,3.789443
20210624,3.819704,3.821258,3.818889,3.820442
20210625,3.848514,3.849905,3.846539,3.847930
20210628,3.875318,3.877247,3.872850,3.874778
20210629,3.900980,3.902384,3.900692,3.902096
20210630,3.930767,3.934862,3.929427,3.933522
20210701,3.961149,3.962270,3.958510,3.959631
20210702,3.983562,3.984847,3.981485,3.982769
20210705,4.005838,4.007105,4.004350,4.005617
20210706,4.030451,4.033382,4.029041,4.031971
20210707,4.055610,4.059049,4.054277,4.057716
20210708,4.081479,4.084276,4.079304,4.082100
20210709,4.111478,4.114760,4.108651,4.111933
20210712,4.137019,4.139789,4.131716,4.134486
20210713,4.157212,4.160038,4.151701,4.154527
20210714,4.177851,4.178584,4.176479,4.177212
20210715,4.200694,4.202251,4.198448,4.200004
20210716,4.224531,4.228497,4.222745,4.226711
20210719,4.249601,4.252057,4.247225,4.249681
20210720,4.271271,4.274496,4.268968,4.272192
20210721,4.298126,4.298236,4.295508,4.295618
20210722,4.316802,4.317319,4.313597,4.314114
20210723,4.335219,4.335657,4.333618,4.334056
20210726,4.359790,4.362510,4.355746,4.358467
20210727,4.381030,4.383855,4.378219,4.381043
20210728,4.403015,4.404447,4.398863,4.400295
20210729,4.423360,4.425907,4.423275,4.425822
20210730,4.446200,4.447215,4.444317,4.445332
20210802,4.467011,4.468709,4.466840,4.468539
20210803,4.489521,4.489912,4.489231,4.489621
20210804,4.507872,4.510491,4.506241,4.508859
20210805,4.526480,4.530472,4.524022,4.528014
20210806,4.548684,4.551453,4.543005,4.545774
20210809,4.567023,4.569080,4.565652,4.567709
20210810,4.585465,4.586305,4.584443,4.585283
20210811,4.601613,4.605578,4.599436,4.603401
20210812,4.623860,4.627341,4.622442,4.625922
20210813,4.645431,4.649014,4.643428,4.647012
20210816,4.664238,4.667825,4.661330,4.664917
20210817,4.679129,4.681784,4.676069,4.678723
20210818,4.697324,4.698479,4.694107,4.695262
20210819,4.712444,4.713361,4.710299,4.711216
20210820,4.722908,4.724209,4.721769,4.723071
20210823,4.738371,4.741299,4.734187,4.737115
20210824,4.751503,4.753448,4.746919,4.748865
20210825,4.767199,4.769667,4.765904,4.768372
20210826,4.785007,4.787053,4.780088,4.782134
20210827,4.796955,4.797232,4.796025,4.796302
20210830,4.812610,4.814665,4.810936,4.812991
20210831,4.828676,4.829682,4.824904,4.825910
20210901,4.840501,4.841368,4.837045,4.837912
20210902,4.848726,4.850445,4.846819,4.848538
20210903,4.858364,4.859001,4.855976,4.856613
20210906,4.866944,4.871118,4.865519,4.869692
20210907,4.879406,4.882786,4.877242,4.880622
20210908,4.891340,4.895634,4.888996,4.893289
20210909,4.900771,4.901886,4.899871,4.900986
20210910,4.913848,4.916781,4.909902,4.912835
20210913,4.922173,4.924204,4.920275,4.922306
20210914,4.928692,4.932595,4.926003,4.929906
20210915,4.937043,4.938381,4.936673,4.938012
20210916,4.947688,4.949434,4.946094,4.947839
20210917,4.956074,4.956582,4.954720,4.955228
20210920,4.960334,4.962297,4.955903,4.957866
20210921,4.965058,4.967019,4.964771,4.966732
20210922,4.973967,4.976800,4.970957,4.973790
20210923,4.981033,4.983845,4.979900,4.982713
20210924,4.990795,4.992134,4.989330,4.990669
20210927,4.992176,4.993268,4.990793,4.991885
20210928,4.995601,4.996775,4.993232,4.994406
20210929,4.998211,5.000504,4.995944,4.998237
20210930,4.999648,5.000456,4.996317,4.997126
20211001,5.002518,5.006268,5.000555,5.004305
20211004,5.002336,5.005330,4.999860,5.002854
20211005,5.008048,5.013190,5.005723,5.010866
20211006,5.012756,5.015738,5.012280,5.015262
20211007,5.016386,5.019475,5.015987,5.019076
20211008,5.019244,5.021209,5.015291,5.017256
20211011,5.015898,5.017792,5.012031,5.013925
20211012,5.011310,5.014543,5.010038,5.013271
20211013,5.013591,5.016390,5.012544,5.015343
20211014,5.017142,5.022780,5.014153,5.019791
20211015,5.020355,5.022562,5.018613,5.020820
20211018,5.021523,5.023054,5.017696,5.019228
20211019,5.013235,5.013623,5.011176,5.011564
20211020,5.009096,5.010773,5.006937,5.008614
20211021,5.005422,5.005706,5.004418,5.004702
20211022,5.002699,5.004179,5.001701,5.003182
20211025,5.000887,5.001399,4.999633,5.000145
20211026,4.992763,4.995305,4.988494,4.991037
20211027,4.985286,4.986474,4.982841,4.984029
20211028,4.978644,4.979996,4.976531,4.977883
20211029,4.972575,4.974192,4.970411,4.972028
20211101,4.963952,4.967509,4.962084,4.965641
20211102,4.953791,4.954828,4.953374,4.954411
20211103,4.948257,4.950028,4.946796,4.948567
20211104,4.937771,4.940461,4.937224,4.939914
20211105,4.927874,4.929750,4.923852,4.925728
20211108,4.915336,4.916047,4.912027,4.912738
20211109,4.902505,4.903168,4.899033,4.899696
20211110,4.890644,4.893426,4.890154,4.892936
20211111,4.885822,4.887111,4.883833,4.885122
20211112,4.873257,4.875089,4.871025,4.872856
20211115,4.859249,4.862456,4.858756,4.861962
20211116,4.846180,4.849295,4.845053,4.848168
20211117,4.833948,4.834840,4.832469,4.833362
20211118,4.817466,4.819779,4.812278,4.814591
20211119,4.802295,4.805296,4.800808,4.803810
20211122,4.787168,4.788705,4.785312,4.786849
20211123,4.771726,4.774739,4.769470,4.772483
20211124,4.757108,4.758408,4.755865,4.757165
20211125,4.737948,4.741547,4.737121,4.740721
20211126,4.727158,4.729164,4.725641,4.727647
20211129,4.711469,4.712896,4.711216,4.712642
20211130,4.698625,4.701342,4.693656,4.696373
20211201,4.677840,4.681807,4.676130,4.680097
20211202,4.661614,4.664032,4.660060,4.662478
20211203,4.643883,4.643956,4.641351,4.641424
20211206,4.624356,4.625110,4.621854,4.622609
20211207,4.605953,4.608801,4.605902,4.608751
20211208,4.588382,4.588492,4.586049,4.586159
20211209,4.568523,4.570127,4.565127,4.566731
20211210,4.547432,4.548217,4.543779,4.544564
20211213,4.523749,4.526221,4.521124,4.523596
20211214,4.506235,4.508664,4.502958,4.505387
20211215,4.481939,4.484142,4.478203,4.480406
20211216,4.459464,4.459727,4.457622,4.457885
20211217,4.435253,4.438033,4.435084,4.437863
20211220,4.418821,4.421778,4.415457,4.418415
20211221,4.394644,4.397450,4.389679,4.392485
20211222,4.370435,4.372481,4.365982,4.368028
20211223,4.343778,4.346900,4.342088,4.345209
20211224,4.323818,4.326391,4.322015,4.324588
20211227,4.298312,4.299685,4.296456,4.297829
20211228,4.275390,4.278292,4.273841,4.276744
20211229,4.254682,4.256206,4.254626,4.256150
20211230,4.230396,4.233546,4.228245,4.231395
20211231,4.207686,4.210444,4.204821,4.207579
20220103,4.180015,4.181885,4.179982,4.181852
20220104,4.156617,4.159379,4.155746,4.158509
20220105,4.135621,4.136272,4.134755,4.135406
20220106,4.112372,4.113693,4.110911,4.112232
20220107,4.086589,4.089208,4.083049,4.085668
20220110,4.058330,4.063262,4.056151,4.061083
20220111,4.038863,4.041166,4.035432,4.037735
20220112,4.013474,4.018795,4.011047,4.016368
20220113,3.989786,3.993637,3.988325,3.992176
20220114,3.967142,3.968523,3.967042,3.968422
20220117,3.944884,3.947276,3.939532,3.941925
20220118,3.915837,3.917033,3.914221,3.915417
20220119,3.889513,3.891607,3.887767,3.889861
20220120,3.859310,3.860328,3.856409,3.857427
20220121,3.830371,3.834136,3.828799,3.832564
20220124,3.805194,3.807863,3.804074,3.806743
20220125,3.779525,3.781372,3.779505,3.781352
20220126,3.751975,3.753878,3.751724,3.753627
20220127,3.724174,3.726582,3.721313,3.723722
20220128,3.695933,3.696977,3.692123,3.693167
20220131,3.661169,3.664475,3.658584,3.661889
20220201,3.634863,3.636811,3.630239,3.632187
20220202,3.604276,3.606715,3.599249,3.601688
20220203,3.571292,3.571562,3.569693,3.569963
20220204,3.542257,3.545485,3.539349,3.542577
20220207,3.511212,3.512734,3.509496,3.511018
20220208,3.483019,3.485682,3.481172,3.483834
20220209,3.454465,3.459615,3.452308,3.457458
20220210,3.429331,3.432263,3.429027,3.431959
20220211,3.400488,3.404169,3.398600,3.402281
20220214,3.371772,3.372001,3.371759,3.371989
20220215,3.345927,3.346220,3.344387,3.344681
20220216,3.313198,3.316091,3.312616,3.315509
20220217,3.286374,3.288539,3.282033,3.284198
20220218,3.254889,3.258149,3.253883,3.257143
20220221,3.227595,3.227613,3.224596,3.224613
20220222,3.193981,3.195803,3.191539,3.193362
20220223,3.163724,3.165577,3.161261,3.163114
20220224,3.131135,3.131705,3.128746,3.129315
20220225,3.095127,3.097824,3.092463,3.095160
20220228,3.061516,3.064022,3.059630,3.062135
20220301,3.034459,3.035910,3.031129,3.032579
20220302,3.001519,3.001531,2.999945,2.999957
20220303,2.970036,2.970700,2.969831,2.970494
20220304,2.941226,2.941308,2.940474,2.940556
20220307,2.910357,2.911004,2.908305,2.908952
20220308,2.881071,2.886608,2.878534,2.884071
20220309,2.855691,2.858159,2.854573,2.857041
20220310,2.825784,2.826525,2.822716,2.823458
20220311,2.791557,2.794363,2.789014,2.791821
20220314,2.762495,2.765088,2.759570,2.762164
20220315,2.732641,2.735559,2.730836,2.733754
20220316,2.702390,2.703243,2.701310,2.702163
20220317,2.671291,2.673569,2.669272,2.671550
20220318,2.644204,2.644293,2.641949,2.642038
20220321,2.610471,2.613014,2.605895,2.608438
20220322,2.579638,2.581182,2.575500,2.577044
20220323,2.548469,2.550656,2.547203,2.549390
20220324,2.522969,2.525442,2.518768,2.521241
20220325,2.488387,2.490843,2.483794,2.486250
20220328,2.457273,2.458270,2.456335,2.457332
20220329,2.429526,2.431101,2.429511,2.431086
20220330,2.403416,2.406274,2.399562,2.402420
20220331,2.375093,2.379235,2.373791,2.377933
20220401,2.347475,2.349773,2.342725,2.345022
20220404,2.317227,2.318050,2.314198,2.315020
20220405,2.285854,2.290021,2.282876,2.287042
20220406,2.260030,2.261933,2.256611,2.258514
20220407,2.229222,2.231400,2.227510,2.229688
20220408,2.200895,2.203293,2.196707,2.199105
20220411,2.170560,2.173475,2.169443,2.172359
20220412,2.145571,2.148244,2.140854,2.143527
20220413,2.114085,2.116636,2.113824,2.116375
20220414,2.090405,2.094280,2.087460,2.091335
20220415,2.064530,2.067628,2.063682,2.066780
20220418,2.041973,2.044708,2.040796,2.043531
20220419,2.019327,2.020206,2.017782,2.018662
20220420,1.993836,1.994479,1.993567,1.994210
20220421,1.969168,1.972756,1.968161,1.971749
20220422,1.946977,1.948789,1.943917,1.945729
20220425,1.918337,1.922044,1.916434,1.920142
20220426,1.895061,1.897093,1.890782,1.892814
20220427,1.870986,1.875068,1.868679,1.872761
20220428,1.845513,1.848955,1.842919,1.846361
20220429,1.825051,1.826280,1.823330,1.824559
20220502,1.804894,1.807193,1.804594,1.806893
20220503,1.787788,1.788109,1.785505,1.785826
20220504,1.759727,1.760369,1.759264,1.759906
20220505,1.741250,1.745339,1.739704,1.743793
20220506,1.718351,1.719610,1.717403,1.718662
20220509,1.698893,1.701220,1.694667,1.696994
20220510,1.679299,1.683645,1.677920,1.682266
20220511,1.660607,1.664701,1.657700,1.661794
20220512,1.640233,1.643229,1.637384,1.640381
20220513,1.620092,1.621421,1.617439,1.618768
20220516,1.595359,1.600043,1.593500,1.598185
20220517,1.580667,1.580990,1.578295,1.578618
20220518,1.557368,1.559216,1.556139,1.557986
20220519,1.541566,1.543810,1.538938,1.541182
20220520,1.521727,1.521932,1.519459,1.519663
20220523,1.503817,1.505474,1.503770,1.505426
20220524,1.490410,1.494853,1.487829,1.492272
20220525,1.475994,1.480482,1.473833,1.478321
20220526,1.462492,1.464795,1.460590,1.462893
20220527,1.449872,1.452723,1.444566,1.447417
20220530,1.430541,1.430838,1.429405,1.429702
20220531,1.415405,1.415799,1.413430,1.413825
20220601,1.400846,1.404157,1.400121,1.403432
20220602,1.390262,1.392858,1.385371,1.387966
20220603,1.372085,1.374311,1.369499,1.371725
20220606,1.357321,1.359445,1.353900,1.356023
20220607,1.346338,1.349180,1.341668,1.344510
20220608,1.335035,1.339376,1.332458,1.336799
20220609,1.322167,1.323930,1.317748,1.319510
20220610,1.310566,1.311572,1.308408,1.309415
20220613,1.294555,1.296337,1.290359,1.292141
20220614,1.277994,1.280069,1.273057,1.275132
20220615,1.266450,1.267016,1.263309,1.263875
20220616,1.255867,1.257484,1.252118,1.253734
20220617,1.242963,1.243494,1.241861,1.242392
20220620,1.232090,1.233851,1.231085,1.232845
20220621,1.226397,1.229119,1.225618,1.228340
20220622,1.220688,1.223355,1.219930,1.222596
20220623,1.216064,1.217833,1.211337,1.213105
20220624,1.203393,1.205592,1.201192,1.203391
20220627,1.198032,1.201917,1.195587,1.199472
20220628,1.191923,1.194069,1.186929,1.189075
20220629,1.184434,1.187356,1.178657,1.181579
20220630,1.173770,1.176620,1.169584,1.172434
20220701,1.164672,1.169076,1.162558,1.166962
20220704,1.160887,1.163096,1.160138,1.162348
20220705,1.160240,1.162398,1.155259,1.157417
20220706,1.152920,1.154175,1.150997,1.152252
20220707,1.149656,1.151045,1.147838,1.149227
20220708,1.146352,1.147316,1.143398,1.144362
20220711,1.141261,1.141848,1.138804,1.139391
20220712,1.137224,1.139588,1.132205,1.134568
20220713,1.132530,1.133079,1.132330,1.132880
20220714,1.133501,1.134728,1.130578,1.131805
20220715,1.129965,1.131461,1.127412,1.128908
20220718,1.127324,1.129113,1.127142,1.128932
20220719,1.130357,1.132244,1.128089,1.129975
20220720,1.130749,1.133691,1.125608,1.128550
20220721,1.132664,1.132703,1.130632,1.130671
20220722,1.134179,1.136364,1.131303,1.133488
20220725,1.138567,1.141590,1.137381,1.140404
20220726,1.144459,1.146055,1.140595,1.142191
20220727,1.145760,1.147982,1.143250,1.145473
20220728,1.149520,1.150953,1.145348,1.146781
20220729,1.153707,1.158036,1.151565,1.155894
20220801,1.159458,1.162451,1.154077,1.157070
20220802,1.166211,1.168295,1.162975,1.165059
20220803,1.172501,1.174031,1.168410,1.169939
20220804,1.175646,1.176981,1.175145,1.176480
20220805,1.181076,1.184989,1.178471,1.182384
20220808,1.192603,1.196234,1.191802,1.195433
20220809,1.204278,1.209163,1.201294,1.206178
20220810,1.214203,1.215184,1.212480,1.213461
20220811,1.221822,1.225848,1.220332,1.224359
20220812,1.231486,1.236135,1.229113,1.233762
20220815,1.244596,1.247456,1.240967,1.243827
20220816,1.253320,1.255317,1.253011,1.255008
20220817,1.265273,1.267789,1.262002,1.264518
20220818,1.275827,1.276865,1.275547,1.276585
20220819,1.287915,1.288101,1.285881,1.286067
20220822,1.294305,1.296019,1.293071,1.294786
20220823,1.307442,1.308038,1.306178,1.306774
20220824,1.321068,1.321627,1.320942,1.321502
20220825,1.331337,1.334716,1.329118,1.332498
20220826,1.345654,1.347824,1.341946,1.344116
20220829,1.357326,1.358521,1.355031,1.356226
20220830,1.369205,1.371897,1.364793,1.367484
20220831,1.381064,1.382939,1.380610,1.382485
20220901,1.397082,1.397435,1.395029,1.395383
20220902,1.411770,1.415276,1.410274,1.413779
20220905,1.428510,1.430009,1.427292,1.428792
20220906,1.444124,1.444287,1.443242,1.443406
20220907,1.460294,1.464414,1.457966,1.462087
20220908,1.480444,1.482230,1.480016,1.481802
20220909,1.499266,1.501621,1.496370,1.498725
20220912,1.520098,1.520180,1.518205,1.518287
20220913,1.538749,1.542351,1.536956,1.540557
20220914,1.560426,1.561500,1.558892,1.559966
20220915,1.577046,1.579649,1.575564,1.578167
20220916,1.598627,1.603205,1.595930,1.600507
20220919,1.620868,1.623081,1.618918,1.621130
20220920,1.642115,1.646113,1.640489,1.644486
20220921,1.663426,1.665196,1.662291,1.664062
20220922,1.686083,1.690172,1.684791,1.688880
20220923,1.710460,1.713066,1.705535,1.708141
20220926,1.731679,1.734886,1.730792,1.733998
20220927,1.755908,1.758805,1.755773,1.758671
20220928,1.781997,1.782087,1.779629,1.779719
20220929,1.798712,1.800557,1.795603,1.797448
20220930,1.821826,1.822735,1.818956,1.819865
20221003,1.843983,1.846636,1.839148,1.841801
20221004,1.865311,1.865551,1.865156,1.865396
20221005,1.891146,1.892693,1.888498,1.890045
20221006,1.912442,1.914746,1.909271,1.911575
20221007,1.934381,1.936551,1.930594,1.932764
20221010,1.955112,1.958564,1.954004,1.957456
20221011,1.979091,1.983120,1.977031,1.981060
20221012,2.007911,2.010241,2.007799,2.010129
20221013,2.032934,2.034276,2.029850,2.031191
20221014,2.057073,2.060990,2.055963,2.059880
20221017,2.083288,2.084751,2.081423,2.082886
20221018,2.109224,2.111121,2.104754,2.106651
20221019,2.130836,2.134486,2.128560,2.132210
20221020,2.157310,2.159067,2.155781,2.157538
20221021,2.183292,2.186215,2.177843,2.180766
20221024,2.208084,2.210470,2.204383,2.206769
20221025,2.235194,2.236279,2.231144,2.232229
20221026,2.260842,2.264099,2.258721,2.261978
20221027,2.290841,2.294528,2.288143,2.291829
20221028,2.319439,2.320027,2.317463,2.318052
20221031,2.346154,2.347561,2.342748,2.344155
20221101,2.369140,2.371646,2.368815,2.371321
20221102,2.397886,2.400087,2.393622,2.395822
20221103,2.421548,2.423040,2.418231,2.419722
20221104,2.446867,2.452562,2.443895,2.449590
20221107,2.474492,2.476445,2.472787,2.474739
20221108,2.502422,2.505337,2.501130,2.504045
20221109,2.532435,2.534197,2.530372,2.532134
20221110,2.561443,2.561472,2.560649,2.560678
20221111,2.586625,2.587492,2.584763,2.585630
20221114,2.616593,2.618162,2.614256,2.615825
20221115,2.644407,2.644702,2.643341,2.643636
20221116,2.674440,2.677761,2.673512,2.676833
20221117,2.704016,2.706279,2.702850,2.705113
20221118,2.737523,2.737789,2.735223,2.735488
20221121,2.764136,2.767040,2.759860,2.762763
20221122,2.788980,2.790809,2.785765,2.787594
20221123,2.816755,2.817738,2.816197,2.817180
20221124,2.844860,2.850120,2.842235,2.847495
20221125,2.878463,2.879495,2.876830,2.877863
20221128,2.906583,2.909471,2.906468,2.909356
20221129,2.940744,2.942066,2.939089,2.940412
20221130,2.973724,2.976033,2.973533,2.975842
20221201,3.007822,3.010807,3.003668,3.006653
20221202,3.038641,3.043783,3.035669,3.040811
20221205,3.072070,3.076587,3.070067,3.074584
20221206,3.102856,3.106974,3.100257,3.104375
20221207,3.134712,3.136663,3.132354,3.134304
20221208,3.167558,3.169010,3.163384,3.164836
20221209,3.194909,3.197375,3.194790,3.197256
20221212,3.229760,3.230685,3.229128,3.230053
20221213,3.264216,3.266012,3.262356,3.264152
20221214,3.293351,3.295728,3.290442,3.292820
20221215,3.320289,3.321124,3.316506,3.317340
20221216,3.349960,3.352338,3.345878,3.348256
20221219,3.381730,3.383462,3.377730,3.379463
20221220,3.412055,3.412918,3.410396,3.411260
20221221,3.439933,3.444140,3.437175,3.441382
20221222,3.471564,3.473219,3.467624,3.469278
20221223,3.496391,3.498572,3.493311,3.495493
20221226,3.525574,3.527652,3.522855,3.524933
20221227,3.551387,3.555837,3.549419,3.553869
20221228,3.580673,3.583655,3.575898,3.578880
20221229,3.610136,3.611605,3.609801,3.611270
20221230,3.641274,3.646387,3.638359,3.643472
20230102,3.672915,3.676061,3.670281,3.673427
20230103,3.699741,3.703201,3.698764,3.702224
20230104,3.731991,3.735179,3.730002,3.733189
20230105,3.762872,3.764419,3.760605,3.762151
20230106,3.787972,3.792827,3.785394,3.790249
20230109,3.817809,3.820521,3.814684,3.817397
20230110,3.845263,3.846506,3.841733,3.842976
20230111,3.872882,3.875113,3.869261,3.871493
20230112,3.898118,3.900843,3.892865,3.895590
20230113,3.920874,3.923189,3.918695,3.921010
20230116,3.944691,3.948704,3.942360,3.946373
20230117,3.975268,3.976003,3.974908,3.975643
20230118,4.004607,4.007351,4.003537,4.006281
20230119,4.033623,4.037842,4.031459,4.035678
20230120,4.061125,4.063335,4.061021,4.063231
20230123,4.088293,4.092653,4.086736,4.091096
20230124,4.113804,4.115942,4.112924,4.115062
20230125,4.139185,4.140127,4.137662,4.138605
20230126,4.161002,4.161611,4.157842,4.158452
20230127,4.180963,4.181947,4.177437,4.178420
20230130,4.200711,4.200969,4.198008,4.198266
20230131,4.219527,4.225368,4.216602,4.222444
20230201,4.244742,4.248130,4.243109,4.246498
20230202,4.273411,4.275642,4.272017,4.274249
20230203,4.295964,4.298652,4.292569,4.295256
20230206,4.317864,4.320516,4.315512,4.318164
20230207,4.342845,4.345721,4.338346,4.341221
20230208,4.366130,4.368171,4.363693,4.365734
20230209,4.389011,4.390085,4.385967,4.387040
20230210,4.405114,4.406160,4.403891,4.404937
20230213,4.425696,4.426309,4.424269,4.424882
20230214,4.446345,4.449219,4.443116,4.445991
20230215,4.467852,4.471424,4.466692,4.470263
20230216,4.490364,4.493237,4.486078,4.488951
20230217,4.509978,4.512228,4.507262,4.509512
20230220,4.529658,4.532276,4.526288,4.528906
20230221,4.549372,4.551807,4.547154,4.549590
20230222,4.566655,4.567574,4.565791,4.566710
20230223,4.587585,4.590574,4.583115,4.586104
20230224,4.603615,4.604697,4.600457,4.601538
20230227,4.620528,4.621593,4.617837,4.618903
20230228,4.637195,4.640041,4.636063,4.638909
20230301,4.655610,4.655639,4.653051,4.653081
20230302,4.671158,4.671286,4.670094,4.670223
20230303,4.687633,4.689592,4.686594,4.688554
20230306,4.702996,4.705720,4.699428,4.702152
20230307,4.717425,4.722407,4.714811,4.719793
20230308,4.732630,4.736456,4.729697,4.733523
20230309,4.749011,4.751457,4.746971,4.749417
20230310,4.763377,4.768231,4.760945,4.765798
20230313,4.777117,4.777711,4.774439,4.775033
20230314,4.788959,4.791758,4.786426,4.789225
20230315,4.798270,4.800811,4.795120,4.797662
20230316,4.809349,4.813484,4.807433,4.811568
20230317,4.823221,4.825978,4.821617,4.824374
20230320,4.835941,4.837636,4.831844,4.833539
20230321,4.843932,4.844244,4.841411,4.841723
20230322,4.851800,4.853305,4.851505,4.853010
20230323,4.866086,4.867144,4.863121,4.864179
20230324,4.873492,4.879146,4.870650,4.876305
20230327,4.883122,4.886490,4.880927,4.884295
