Date,Open,High,Low,Close
20210622,645.760156,646.397693,645.312011,645.949548
20210623,651.242110,651.850358,650.650548,651.258797
20210624,656.872930,657.642362,656.338535,657.107967
20210625,662.856029,663.368270,662.563590,663.075831
20210628,668.821506,669.333184,667.759913,668.271590
20210629,673.776828,674.794904,673.342739,674.360815
20210630,679.542377,680.340332,679.201317,679.999272
20210701,685.731105,686.438550,685.433075,686.140520
20210702,691.187212,692.163411,690.620419,691.596619
20210705,696.610690,696.786081,696.446699,696.622090
20210706,701.574620,702.137249,701.322312,701.884942
20210707,707.469833,707.870032,707.015863,707.416062
20210708,712.509793,712.978109,712.293607,712.761923
20210709,718.480307,718.587138,718.443821,718.550652
20210712,723.337196,723.558338,723.254238,723.475380
20210713,728.129352,728.186534,727.914549,727.971731
20210714,733.173901,733.438993,732.901607,733.166699
20210715,737.367333,737.795575,737.147565,737.575808
20210716,742.493598,743.058117,741.922104,742.486624
20210719,747.559017,748.040173,746.694078,747.175235
20210720,751.959681,752.000684,751.477438,751.518441
20210721,756.011393,756.089605,755.982982,756.061194
20210722,760.988638,761.449429,760.223134,760.683925
20210723,764.877476,765.436107,764.660992,765.219622
20210726,769.484097,769.686240,768.979177,769.181320
20210727,774.250812,774.440223,774.184796,774.374207
20210728,778.329928,778.607697,777.463930,777.741699
20210729,782.524389,783.062596,781.885491,782.423698
20210730,787.057455,787.530020,786.561191,787.033756
20210802,791.556100,792.011076,791.532335,791.987310
20210803,796.541682,796.854830,796.494022,796.807170
20210804,801.270629,801.865350,801.248453,801.843174
20210805,806.233355,806.361510,805.675727,805.803882
20210806,809.868287,810.246739,809.101493,809.479944
20210809,813.549341,813.941757,812.972670,813.365086
20210810,816.373999,816.883074,816.267426,816.776501
20210811,820.776266,821.160942,820.117990,820.502666
20210812,823.467191,823.972072,823.279846,823.784727
20210813,827.627594,827.914913,827.182624,827.469944
20210816,831.012312,831.480914,830.874841,831.343443
20210817,834.989713,835.010634,834.577448,834.598369
20210818,837.338238,838.291873,836.896380,837.850015
20210819,840.895387,841.266925,840.398698,840.770236
20210820,844.232948,844.379803,843.931532,844.078388
20210823,846.838955,847.878257,846.377893,847.417194
20210824,850.336053,850.611426,849.958343,850.233716
20210825,853.312798,854.035191,853.139911,853.862304
20210826,856.930431,856.965498,856.510423,856.545490
20210827,859.394332,859.566247,859.359568,859.531483
20210830,862.592745,862.949999,862.412164,862.769418
20210831,864.874405,865.297981,864.611234,865.034810
20210901,867.335462,867.621013,866.751232,867.036783
20210902,869.600573,870.149283,868.785218,869.333928
20210903,871.609072,871.803099,871.408998,871.603025
20210906,874.058333,874.954417,873.560982,874.457065
20210907,876.704861,877.582764,876.239468,877.117371
20210908,879.231164,879.355205,879.208168,879.332208
20210909,881.807790,882.172906,881.653092,882.018208
20210910,883.769091,884.185491,883.260539,883.676938
20210913,885.239235,885.804704,884.575655,885.141124
20210914,886.986613,887.574101,886.054017,886.641505
20210915,888.604038,888.701015,888.247837,888.344814
20210916,889.915193,890.020387,889.421861,889.527054
20210917,891.108314,891.830287,890.634406,891.356379
20210920,893.225742,893.814572,892.754913,893.343742
20210921,895.237439,895.590131,894.583943,894.936635
20210922,896.525308,896.586966,896.218300,896.279959
20210923,897.919903,898.561829,897.564660,898.206586
20210924,899.765335,899.892638,899.184146,899.311449
20210927,900.437271,901.170542,899.969619,900.702890
20210928,901.503309,901.650912,901.315390,901.462993
20210929,902.855266,903.788994,902.455789,903.389517
20210930,904.286183,904.609806,903.712951,904.036575
20211001,904.868379,905.242793,904.082689,904.457104
20211004,904.878566,905.012835,904.269796,904.404065
20211005,904.030524,904.963626,903.506781,904.439883
20211006,904.955754,905.848857,904.481996,905.375099
20211007,905.356922,905.535399,905.331386,905.509864
20211008,905.228779,905.409578,904.611762,904.792562
20211011,904.791847,904.985747,904.043565,904.237466
20211012,904.441702,905.091480,904.140320,904.790098
20211013,904.464118,904.654501,903.993239,904.183622
20211014,903.532969,904.137192,903.150932,903.755155
20211015,903.577871,903.926183,903.340845,903.689156
20211018,902.825368,903.569108,902.423036,903.166776
20211019,902.259755,902.859098,901.375297,901.974640
20211020,900.718526,901.550448,900.314576,901.146498
20211021,899.855332,900.163681,899.269721,899.578069
20211022,899.067105,899.088263,898.576813,898.597971
20211025,897.417686,897.495428,897.077340,897.155083
20211026,896.337764,896.964641,896.145003,896.771879
20211027,896.406614,896.486448,896.055020,896.134854
20211028,895.094310,895.198196,895.048485,895.152371
20211029,893.562823,894.193208,893.519767,894.150152
20211101,892.541890,893.303275,892.063748,892.825133
20211102,891.263242,892.190131,890.917580,891.844468
20211103,890.774330,891.295800,890.222479,890.743949
20211104,888.492064,888.793965,887.608406,887.910306
20211105,886.736823,886.775437,886.675968,886.714582
20211108,884.211047,884.574102,884.065272,884.428327
20211109,881.769723,882.789496,881.268466,882.288238
20211110,879.773848,880.478658,879.647627,880.352437
20211111,877.565877,878.074818,876.733106,877.242048
20211112,875.403379,875.869848,874.806795,875.273264
20211115,872.731667,873.002507,871.983588,872.254428
20211116,869.685223,869.985869,868.940633,869.241278
20211117,866.336531,866.461875,866.030207,866.155551
20211118,863.450373,864.126245,862.937541,863.613413
20211119,860.771882,860.994250,860.308813,860.531181
20211122,857.393084,858.504550,856.810535,857.922001
20211123,854.239653,854.544665,853.957335,854.262347
20211124,851.594057,852.176067,851.472127,852.054137
20211125,848.938702,849.293187,848.186139,848.540624
20211126,845.843724,846.355728,845.064627,845.576630
20211129,842.161114,842.732306,841.555583,842.126775
20211130,839.102977,839.180950,838.441480,838.519453
20211201,835.702628,835.747582,835.335523,835.380478
20211202,831.423187,831.785477,831.267230,831.629520
20211203,828.023649,828.246530,827.529719,827.752600
20211206,824.340191,825.247963,823.922220,824.829992
20211207,821.576625,821.931815,821.283390,821.638579
20211208,817.401021,817.794010,817.357825,817.750813
20211209,813.738117,813.940785,813.624021,813.826689
20211210,810.129204,810.941257,809.562943,810.374995
20211213,806.685789,806.939492,806.669139,806.922842
20211214,802.438070,802.907230,801.884424,802.353584
20211215,798.017171,798.582525,796.920529,797.485882
20211216,793.157479,793.224717,792.558956,792.626194
20211217,788.173049,788.770850,786.995739,787.593540
20211220,782.536632,783.047224,782.161658,782.672250
20211221,778.415818,778.928205,777.962547,778.474934
20211222,773.294402,773.519644,772.765077,772.990320
20211223,769.207659,769.272162,768.682628,768.747131
20211224,764.742804,764.783955,764.176348,764.217499
20211227,759.320488,759.871216,759.055939,759.606667
20211228,754.150923,754.990488,753.581770,754.421334
20211229,750.078107,750.647474,749.084447,749.653815
20211230,744.971691,745.726037,744.576213,745.330559
20211231,741.046483,741.301528,740.744573,740.999617
20220103,736.311378,736.364625,736.211495,736.264743
20220104,731.119861,731.369540,730.385983,730.635662
20220105,725.820076,725.997120,725.717477,725.894521
20220106,720.572324,720.769105,720.481517,720.678298
20220107,716.225971,716.659644,715.986240,716.419913
20220110,710.542974,711.524821,710.044614,711.026461
20220111,706.046630,706.272171,705.793309,706.018851
20220112,700.882321,701.397070,699.992590,700.507339
20220113,695.412038,696.017498,695.095957,695.701417
20220114,690.369177,691.288864,689.785501,690.705188
20220117,685.070851,685.339767,684.393425,684.662342
20220118,679.508487,680.052980,678.378374,678.922866
20220119,673.614089,673.875515,672.892432,673.153859
20220120,667.631559,668.133866,666.781755,667.284062
20220121,661.254340,662.021166,660.928614,661.695439
20220124,656.919834,657.754668,656.422025,657.256858
20220125,651.596438,651.976012,650.624127,651.003701
20220126,644.962303,645.117516,644.220139,644.375351
20220127,638.800770,639.251901,638.376995,638.828125
20220128,633.454805,633.866292,633.228720,633.640208
20220131,628.337333,629.142745,627.838329,628.643740
20220201,623.006063,623.153037,622.726329,622.873302
20220202,616.821023,616.933167,616.210187,616.322331
20220203,610.244420,610.395618,609.969206,610.120404
20220204,604.767481,605.656081,604.273325,605.161925
20220207,599.501887,599.985367,599.165625,599.649104
20220208,593.419661,593.712331,592.982483,593.275153
20220209,587.890868,588.498431,587.487267,588.094831
20220210,582.203926,582.310811,582.044911,582.151796
20220211,576.398477,576.789686,575.844325,576.235534
20220214,570.852640,571.309044,570.588593,571.044997
20220215,564.811922,565.221110,564.143066,564.552254
20220216,558.521072,559.160113,558.369995,559.009035
20220217,552.711000,553.405346,552.124364,552.818709
20220218,547.199666,547.559276,546.789091,547.148701
20220221,541.679114,542.303037,541.280978,541.904901
20220222,535.663354,536.148964,535.480457,535.966067
20220223,529.173247,529.900474,528.934025,529.661253
20220224,523.983129,524.861749,523.611258,524.489878
20220225,518.294774,518.725336,517.560741,517.991303
20220228,512.415715,512.707058,512.240864,512.532207
20220301,506.473048,506.897318,505.456603,505.880874
20220302,499.981171,500.839990,499.398660,500.257479
20220303,493.916713,494.018667,493.339526,493.441479
20220304,487.764281,488.233751,487.227679,487.697149
20220307,482.018229,482.523837,481.051799,481.557407
20220308,475.302987,475.920444,475.073915,475.691372
20220309,469.090249,469.335971,468.331587,468.577310
20220310,463.133823,463.462749,462.482735,462.811661
20220311,457.024015,457.934146,456.698673,457.608805
20220314,452.013017,452.509755,450.973505,451.470243
20220315,445.198125,445.328082,444.793257,444.923214
20220316,438.687623,439.509473,438.400842,439.222691
20220317,433.522086,434.037691,433.196533,433.712138
20220318,427.836201,428.629181,427.569206,428.362186
20220321,421.705110,422.063210,421.501415,421.859515
20220322,415.510101,416.216571,415.287110,415.993580
20220323,409.817351,409.844887,409.356612,409.384148
20220324,403.612255,404.134141,402.975062,403.496949
20220325,397.678773,398.568567,397.312023,398.201817
20220328,392.434919,392.900548,391.933200,392.398828
20220329,386.865239,386.940581,386.842934,386.918276
20220330,381.308485,381.921350,381.048959,381.661824
20220331,375.969317,376.466090,375.865585,376.362358
20220401,371.145727,371.215736,370.862922,370.932931
20220404,365.624791,366.180807,364.977811,365.533828
20220405,359.635048,359.989551,359.562903,359.917405
20220406,354.315930,355.164017,353.931761,354.779848
20220407,349.170461,350.073857,348.852576,349.755971
20220408,344.074543,344.340984,343.686368,343.952809
20220411,337.991824,338.222439,337.309766,337.540381
20220412,332.336871,332.798504,331.560984,332.022618
20220413,326.293280,326.761208,325.345658,325.813585
20220414,320.425278,320.762403,320.065667,320.402792
20220415,315.405644,316.291874,314.859566,315.745796
20220418,310.364501,310.715713,310.191557,310.542769
20220419,305.039168,306.135642,304.470822,305.567296
20220420,299.809180,300.235894,299.608485,300.035200
20220421,295.298580,295.897516,295.142160,295.741095
20220422,290.506674,290.798818,289.990072,290.282217
20220425,285.779560,286.284021,285.770318,286.274778
20220426,281.363989,281.946598,280.293401,280.876010
20220427,275.735308,276.393864,275.604676,276.263232
20220428,271.257761,272.237755,270.752522,271.732516
20220429,266.377195,266.911159,265.999723,266.533687
20220502,261.448391,262.183757,261.217740,261.953107
20220503,257.097877,258.255842,256.507730,257.665695
20220504,253.691911,254.350777,253.336906,253.995771
20220505,249.341169,249.911543,248.842232,249.412606
20220506,245.655204,245.750472,245.006768,245.102036
20220509,241.406561,241.914105,240.661752,241.169297
20220510,236.636269,237.035571,235.734168,236.133470
20220511,232.062535,232.877233,231.743498,232.558196
20220512,228.457850,228.985842,228.194470,228.722462
20220513,224.502477,224.527709,224.196153,224.221386
20220516,219.956891,220.144141,219.894712,220.081963
20220517,216.483375,217.013441,216.457972,216.988039
20220518,212.885788,213.426863,211.778560,212.319635
20220519,209.299342,210.003645,209.109594,209.813897
20220520,206.089647,206.602451,205.055871,205.568676
20220523,201.396083,202.112383,201.156955,201.873255
20220524,198.272462,198.818078,197.898369,198.443986
20220525,195.477311,195.987494,194.489369,194.999551
20220526,192.235419,192.797512,191.445455,192.007547
20220527,188.665743,188.757595,188.172576,188.264428
20220530,185.659993,186.380752,185.292604,186.013364
20220531,183.368554,183.692458,182.660487,182.984391
20220601,180.101870,181.045260,179.507659,180.451048
20220602,177.648030,178.238151,176.624942,177.215063
20220603,173.612674,173.964286,173.499301,173.850913
20220606,170.488538,170.799681,170.474899,170.786042
20220607,168.218974,168.697660,167.922445,168.401132
20220608,165.725104,166.030100,164.910368,165.215364
20220609,162.688965,163.199878,162.028537,162.539450
20220610,160.630340,161.515651,160.340194,161.225505
20220613,158.381392,158.749765,158.274570,158.642943
20220614,156.420987,156.855823,156.066931,156.501768
20220615,154.039486,154.478151,153.762133,154.200798
20220616,152.990380,153.105655,152.465142,152.580417
20220617,149.843672,150.363193,149.673749,150.193270
20220620,148.424935,149.354954,148.065357,148.995376
20220621,147.531217,148.075681,146.711003,147.255467
20220622,145.275898,146.239901,144.854945,145.818947
20220623,144.654115,145.100133,143.758999,144.205018
20220624,142.737701,143.177318,142.010868,142.450486
20220627,140.594323,140.700453,140.484146,140.590275
20220628,139.906556,140.073338,139.358691,139.525472
20220629,138.058952,138.791738,137.539174,138.271960
20220630,137.019184,137.604228,136.788323,137.373368
20220701,136.222890,136.377615,135.689007,135.843733
20220704,135.332356,136.044344,134.759834,135.471821
20220705,134.280423,134.617996,133.999059,134.336632
20220706,133.902143,134.054216,133.823097,133.975170
20220707,132.903544,132.984093,132.260358,132.340907
20220708,131.606627,131.807901,131.328699,131.529973
20220711,130.569916,131.357424,130.281335,131.068843
20220712,130.038639,130.397254,130.023621,130.382236
20220713,130.013225,130.152423,129.772252,129.911450
20220714,129.804794,130.245065,129.557149,129.997421
20220715,129.879143,130.254747,129.084764,129.460368
20220718,128.991752,129.772854,128.775982,129.557084
20220719,130.145716,130.729037,129.080534,129.663855
20220720,129.466785,130.308169,128.921138,129.762523
20220721,129.331057,129.415051,129.075574,129.159567
20220722,129.380862,129.837160,129.107066,129.563364
20220725,129.879587,130.661768,129.574405,130.356586
20220726,131.501163,131.824334,130.898137,131.221308
20220727,131.571376,132.123867,130.876338,131.428829
20220728,131.790559,132.601535,131.285648,132.096623
20220729,132.316566,132.463388,132.050011,132.196832
20220801,133.006285,133.558750,132.249222,132.801688
20220802,133.207497,133.884899,132.645898,133.323300
20220803,134.720232,134.778618,134.398162,134.456548
20220804,136.413111,137.365446,135.870093,136.822428
20220805,137.764505,138.869292,137.231229,138.336016
20220808,140.054665,140.285348,139.432541,139.663223
20220809,141.305723,141.500671,141.197452,141.392400
20220810,142.543422,143.071382,142.460224,142.988184
20220811,144.479476,144.991062,143.810262,144.321847
20220812,145.723729,146.064250,145.056265,145.396785
20220815,146.567377,147.092905,145.590208,146.115735
20220816,148.453623,149.080587,147.876798,148.503761
20220817,150.139880,150.234038,149.950517,150.044675
20220818,151.927639,152.102289,151.384177,151.558827
20220819,153.893760,154.579854,153.483448,154.169542
20220822,155.901498,156.205516,155.558643,155.862661
20220823,157.845715,158.085001,157.386164,157.625450
20220824,159.884476,160.249683,158.973751,159.338958
20220825,161.154789,161.304160,161.069565,161.218936
20220826,163.564468,164.221396,163.134511,163.791440
20220829,166.938757,167.069925,166.670040,166.801208
20220830,169.842311,170.209180,169.223137,169.590006
20220831,172.139860,172.384746,171.473344,171.718231
20220901,174.754784,175.660600,174.236175,175.141990
20220902,178.195302,178.396272,178.150890,178.351860
20220905,181.991654,182.188176,181.804239,182.000760
20220906,185.032767,185.348866,184.435390,184.751489
20220907,188.593839,188.745137,188.183983,188.335281
20220908,191.496743,192.085104,190.512427,191.100788
20220909,194.554609,194.771861,194.107055,194.324308
20220912,197.903991,198.586186,197.577017,198.259212
20220913,201.408826,201.748463,201.187036,201.526673
20220914,205.182809,205.413537,204.663811,204.894540
20220915,208.550544,208.813134,208.079080,208.341671
20220916,211.830269,212.347243,210.959563,211.476537
20220919,215.484445,216.025755,214.918408,215.459719
20220920,219.635215,220.314542,219.496732,220.176059
20220921,224.445560,224.515933,224.387118,224.457491
20220922,229.254452,229.471563,229.106891,229.324003
20220923,233.099948,233.484299,232.170912,232.555264
20220926,236.477553,236.802544,235.928732,236.253723
20220927,241.150271,241.884432,240.935980,241.670141
20220928,245.954121,246.253683,245.159742,245.459305
20220929,250.143084,250.580996,249.489272,249.927184
20220930,253.989668,254.583284,253.552288,254.145903
20221003,258.445512,258.592948,257.702796,257.850233
20221004,262.300746,262.357759,261.962102,262.019114
20221005,267.019669,267.105917,266.979751,267.065998
20221006,272.254494,272.703191,271.361470,271.810167
20221007,277.311405,277.881478,276.514592,277.084665
20221010,281.568145,282.073729,280.742170,281.247754
20221011,286.077873,286.669150,285.201570,285.792848
20221012,290.394435,290.514287,290.159024,290.278876
20221013,295.173996,295.331956,294.504412,294.662372
20221014,300.010469,300.090539,299.667668,299.747738
20221017,304.694090,305.364651,304.107395,304.777956
20221018,310.022977,310.572093,309.237012,309.786128
20221019,315.254149,315.628753,314.564569,314.939174
20221020,320.209278,320.659879,320.098253,320.548854
20221021,325.739421,326.751291,325.290859,326.302730
20221024,331.879638,332.346517,330.872173,331.339053
20221025,336.304028,336.607313,336.105595,336.408880
20221026,341.097167,341.651556,339.983867,340.538256
20221027,345.546765,345.681455,344.847656,344.982346
20221028,351.121815,351.649810,350.327407,350.855402
20221031,355.672195,356.267845,354.891007,355.486657
20221101,361.246848,361.427409,361.085248,361.265809
20221102,367.419077,368.198554,366.943568,367.723045
20221103,372.992834,373.664419,372.781926,373.453511
20221104,379.219657,379.359384,378.834250,378.973977
20221107,384.683110,385.402349,384.236485,384.955723
20221108,389.951640,390.442909,389.891974,390.383243
20221109,396.025261,396.532820,395.241845,395.749405
20221110,401.321944,401.579257,400.830911,401.088223
20221111,406.799972,407.440378,406.633330,407.273737
20221114,412.997641,413.219728,412.223824,412.445911
20221115,418.675131,419.185225,418.613300,419.123394
20221116,424.452750,424.605751,423.938288,424.091289
20221117,429.861584,430.217311,429.845092,430.200819
20221118,436.362205,436.406167,436.066895,436.110857
20221121,442.113194,442.393334,441.725592,442.005732
20221122,448.673548,449.069892,447.889778,448.286122
20221123,454.150357,454.280318,454.017700,454.147661
20221124,460.108498,461.091515,459.521013,460.504030
20221125,466.235590,466.983920,465.661326,466.409656
20221128,471.809509,472.183681,471.000580,471.374752
20221129,476.587760,476.983703,476.299037,476.694980
20221130,482.079158,482.894682,481.565833,482.381357
20221201,488.488541,488.888670,488.460293,488.860422
20221202,494.926376,495.050791,494.913072,495.037487
20221205,501.478094,501.769892,501.248656,501.540454
20221206,507.622116,507.780357,507.609582,507.767823
20221207,513.963630,514.764144,513.587779,514.388292
20221208,520.296794,520.847744,520.177409,520.728359
20221209,526.842993,527.184288,526.152332,526.493626
20221212,532.492692,532.947428,532.327386,532.782122
20221213,538.988867,539.481628,538.572672,539.065433
20221214,545.297058,545.395270,544.917288,545.015501
20221215,550.781898,550.926624,550.402017,550.546744
20221216,557.001196,557.420224,556.262681,556.681709
20221219,561.785108,561.939095,561.699653,561.853641
20221220,568.070785,568.457501,567.147507,567.534223
20221221,573.430719,574.022716,573.194794,573.786791
20221222,579.803248,580.246976,579.115953,579.559681
20221223,585.296894,585.692594,584.945880,585.341579
20221226,591.091710,591.592906,590.950530,591.451726
20221227,597.405577,597.936551,596.524678,597.055652
20221228,602.953266,603.502176,602.364332,602.913242
20221229,608.378516,608.558961,607.829051,608.009496
20221230,614.421388,614.817484,614.408586,614.804682
20230102,620.555476,621.615310,620.017488,621.077322
20230103,626.668617,627.238524,625.621489,626.191395
20230104,631.253319,631.545005,631.190891,631.482577
20230105,636.530961,637.052353,636.167005,636.688398
20230106,641.853388,642.499076,641.800404,642.446092
20230109,648.253699,648.935708,647.819353,648.501362
20230110,653.670641,654.051596,653.521663,653.902617
20230111,659.798412,659.878092,659.662052,659.741732
20230112,664.957239,665.486494,664.280804,664.810060
20230113,670.033146,670.285876,669.759414,670.012143
20230116,675.459755,675.954073,674.646835,675.141153
20230117,681.136031,681.341059,680.992154,681.197181
20230118,686.894948,687.260188,686.208059,686.573299
20230119,691.830285,692.217215,691.101813,691.488744
20230120,696.190147,696.402587,695.900048,696.112487
20230123,700.548774,701.242256,700.152143,700.845625
20230124,706.262644,706.755354,705.624194,706.116904
20230125,711.775089,712.361835,710.952474,711.539220
20230126,717.231746,717.769355,716.801315,717.338924
20230127,722.147224,722.980972,721.896344,722.730092
20230130,727.976091,728.143540,727.502526,727.669975
20230131,732.079435,732.566414,731.703872,732.190851
20230201,736.904734,737.454818,735.976339,736.526422
20230202,741.389889,741.699463,740.966592,741.276166
20230203,745.595282,745.894128,745.122950,745.421796
20230206,750.323929,750.767108,750.032640,750.475819
20230207,754.724864,754.992754,754.011266,754.279155
20230208,758.553466,759.116968,757.698836,758.262339
20230209,762.714010,762.749156,762.328778,762.363923
20230210,766.375931,767.049568,766.242330,766.915966
20230213,771.487594,771.954658,771.383026,771.850091
20230214,775.624495,776.406727,775.222108,776.004341
20230215,779.757946,779.971462,779.198728,779.412243
20230216,783.865956,784.147279,783.515297,783.796620
20230217,788.083595,788.401011,788.021295,788.338711
20230220,791.857363,792.319108,791.693525,792.155270
20230221,796.250904,796.412906,795.665057,795.827059
20230222,799.885804,800.555333,799.355743,800.025273
20230223,803.566083,804.397823,803.155906,803.987646
20230224,807.811503,808.489306,807.375707,808.053509
20230227,811.453875,812.112402,810.899330,811.557856
20230228,814.789232,815.598518,814.532910,815.342195
20230301,819.052994,819.728175,818.945902,819.621083
20230302,822.527173,823.490574,821.944800,822.908200
20230303,825.972894,826.450016,825.479674,825.956796
20230306,828.437306,829.192850,828.000848,828.756392
20230307,832.273116,832.647768,831.789587,832.164238
20230308,835.712118,836.308086,835.488320,836.084289
20230309,838.284560,838.605405,837.808401,838.129247
20230310,840.832925,841.303581,840.047679,840.518336
20230313,843.794574,844.425006,843.532740,844.163172
20230314,847.556913,848.143340,847.263993,847.850420
20230315,850.588882,850.757448,850.437340,850.605906
20230316,853.341337,853.695756,852.706077,853.060496
20230317,855.462348,855.865446,854.629439,855.032537
20230320,857.195846,857.979551,856.837815,857.621520
20230321,860.461692,860.832036,860.407001,860.777346
20230322,862.736344,862.909112,862.189149,862.361917
20230323,864.502253,865.301013,864.106179,864.904938
20230324,866.886116,867.610460,866.454651,867.178995
20230327,868.848196,868.851662,868.663247,868.666713
